"id","time","y","grupo","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13"
6,26,3.94895037677833,0,-0.0618113036748457,0.0534801149919792,-0.0343379637360583,-0.134786739243617,-0.151317564760079,0.0380175870835573,-0.147159335365133,-0.268140723006658,0.210901768022592,-0.0135607545043188,-0.252802638706612,0.314813525297845,0.0956645886873598
6,65,4.4777120045129,0,-0.0523243819488858,-0.100100363363748,0.0979526264464672,-0.00245914954486919,-0.142022029440569,-0.200493951182715,0.0742269410524309,0.163565207542995,0.29538229758541,-0.164704094310678,-0.138156871718396,-0.32760908287316,0.164255542239265
7,31,3.95809723672572,0,-0.00509563247975479,0.0550112609561896,0.103683093266622,0.0565780989538446,-0.0921867896622864,0.204715923231972,0.128242692466384,-0.112602530664328,0.292643079025999,0.202993449734902,-0.103079720237764,0.324483519582625,0.179648284055425
7,72,4.61030265563939,0,0.0564703094793683,0.108211300815918,-0.134087309534233,0.102447249756601,-5.3943636264573e-05,0.139949009605354,-0.240879621566343,0.225269265675781,0.0734223991448466,0.145690976961156,-0.301471369839542,-0.27879037791841,0.0376741771295673
8,40,4.56565238947604,0,-0.109281416825807,0.0264975336434463,-0.128838536940711,-0.0878259051213805,0.130354528560845,-0.18321759321674,0.0706055096322163,0.268628863701554,-0.058819920032219,0.286509413665389,0.221568904218926,0.196513809708129,0.281336745147311
8,52,4.85395344842741,0,-0.0679151465506117,-0.0767412988449907,-0.0406955220307052,0.147512135275063,-0.015831657405093,0.20118417784383,-0.0999889862192987,-0.222002983873584,-0.19940351109377,-0.197968066332466,0.295111838097005,-0.123227982879788,0.298954208817747
9,20,3.18894884780392,0,0.0670077673664933,-0.0950094857119318,-0.0615081568857745,0.0277006024292113,0.136625453192738,-0.210829619713406,-0.201498935566794,-0.0928795436560345,-0.0812695535500696,-0.244564263368521,-0.30949760699268,0.22124056853589,-0.0249958830471385
9,27,3.8532560528487,0,-0.0911061102072526,0.101744328077733,0.0107748499812382,-0.119975199657884,-0.180816634923054,0.0969444280210428,-0.0969316211926727,-0.259825733573093,0.245516968668273,0.0329254869019481,-0.228850182049423,0.32184865347617,0.113809274674063
10,27,4.12595909486433,0,-0.0911061102072526,0.101744328077733,0.0107748499812382,-0.119975199657884,-0.180816634923054,0.0969444280210428,-0.0969316211926727,-0.259825733573093,0.245516968668273,0.0329254869019481,-0.228850182049423,0.32184865347617,0.113809274674063
10,36,4.72248545202924,0,0.0836077655443564,-0.105067105738575,-0.0135272431452706,0.132836642023409,0.154874385423155,0.0325759611800802,0.233145153216536,0.16142964716738,0.150320617539093,0.315926113255597,0.0853994949283159,0.273677067428263,0.24477648094643
10,51,4.87028259933461,0,-0.0132141510997877,-0.0703958255925727,0.0163963252853863,0.131376530575885,-0.0732640666031078,0.172436985965176,-0.150632409620627,-0.183263823817449,-0.235114176194102,-0.15849789990311,0.31228592213758,-0.0967645517770273,0.302894703622806
11,9,1.00962593216547,0,0.0283795696413136,-0.0589305402118429,-0.0926813488303178,-0.128637181671811,-0.163372013973128,0.191207089995046,0.204970631601329,0.197213457768703,-0.161655290279445,-0.0945781774735411,0.00418383589939814,-0.130422036124145,-0.281220178530015
11,15,2.65799302991579,0,-0.0620511248340156,0.115660453311963,0.150758630354768,0.156051114301166,0.122302836855104,-0.0475746759017314,0.0580217210022133,0.170913599111463,-0.257880451188759,-0.284873380568707,-0.228100243292497,0.0839005942061364,-0.137529665729297
11,31,4.45495485041884,0,-0.00509563247975479,0.0550112609561896,0.103683093266622,0.0565780989538446,-0.0921867896622864,0.204715923231972,0.128242692466384,-0.112602530664328,0.292643079025999,0.202993449734902,-0.103079720237764,0.324483519582625,0.179648284055425
12,17,2.41876817973179,0,-0.0240894423527562,0.0596094911749062,0.107570979421544,0.153940304144316,0.173872164141814,-0.143565799522533,-0.0545358640878917,0.0767234657462184,-0.209335835028012,-0.290340694394334,-0.274523173529772,0.144371184772388,-0.0914943161668113
12,31,4.09726990464403,0,-0.00509563247975479,0.0550112609561896,0.103683093266622,0.0565780989538446,-0.0921867896622864,0.204715923231972,0.128242692466384,-0.112602530664328,0.292643079025999,0.202993449734902,-0.103079720237764,0.324483519582625,0.179648284055425
12,46,4.63437399779566,0,0.0935103596300458,0.0359061477788536,0.119231259515303,-0.0652211219288031,-0.165828887435655,-0.0824517814124438,-0.224440913302796,0.0842174439718784,-0.283405179332037,0.0703505663156601,0.334427488049456,0.0419636820612747,0.307840912228205
13,28,3.34891766240799,0,-0.102015736001748,0.129655121553467,0.0510858196495029,-0.0914396933424258,-0.190914291966053,0.146417769552563,-0.0414830541456003,-0.23944622912695,0.271894838941019,0.0788164775734125,-0.201527254774086,0.326336328421194,0.131309312809051
13,41,4.26844718206116,0,-0.124719918495295,0.0561613407656838,-0.120867018111759,-0.128066483541699,0.0913887347178817,-0.209088134715318,0.0136350004547071,0.266561992712331,-0.110117044928319,0.262855688143294,0.249528570718844,0.17329452271037,0.28816811869562
14,39,4.60798849090628,0,-0.0702059273568072,-0.0109049409959004,-0.116818543391292,-0.0334953004887411,0.156715644928904,-0.140972993410714,0.123850687252313,0.257698874267499,-0.00525915191531119,0.303787826105526,0.190694082956732,0.218308401450587,0.273564858577544
14,51,4.94980686446237,0,-0.0132141510997877,-0.0703958255925727,0.0163963252853863,0.131376530575885,-0.0732640666031078,0.172436985965176,-0.150632409620627,-0.183263823817449,-0.235114176194102,-0.15849789990311,0.31228592213758,-0.0967645517770273,0.302894703622806
15,19,2.82074779837668,0,0.0402065747978359,-0.0469000903683372,-0.00376798400063152,0.0781390096035861,0.162271371953164,-0.201312223367809,-0.160033586772688,-0.0365594050657998,-0.12912189595624,-0.26638148114937,-0.302544671492516,0.197614356798845,-0.0467790301911433
15,31,4.15901761772686,0,-0.00509563247975479,0.0550112609561896,0.103683093266622,0.0565780989538446,-0.0921867896622864,0.204715923231972,0.128242692466384,-0.112602530664328,0.292643079025999,0.202993449734902,-0.103079720237764,0.324483519582625,0.179648284055425
15,49,4.49850021746801,0,0.0935103596300459,-0.0359061477788538,0.119231259515303,0.0652211219288031,-0.165828887435656,0.0824517814124433,-0.224440913302795,-0.0842174439718809,-0.283405179332036,-0.0703505663156622,0.334427488049456,-0.0419636820612681,0.307840912228207
16,38,4.65702840185159,0,-0.0180169203185857,-0.0495983567245542,-0.0900788129307476,0.0268053274902499,0.169942429446009,-0.0874972547644376,0.170561625559839,0.235222214784337,0.0486968200002878,0.314546418295846,0.157386187365445,0.238531604165955,0.264869495007013
17,20,4.26292746413155,0,0.0670077673664933,-0.0950094857119318,-0.0615081568857745,0.0277006024292113,0.136625453192738,-0.210829619713406,-0.201498935566794,-0.0928795436560345,-0.0812695535500696,-0.244564263368521,-0.30949760699268,0.22124056853589,-0.0249958830471385
17,56,4.61030101487936,0,-0.0702059273568074,0.0109049409959006,-0.116818543391292,0.0334953004887412,0.156715644928904,0.140972993410714,0.123850687252316,-0.257698874267498,-0.00525915191530869,-0.303787826105525,0.190694082956733,-0.218308401450582,0.273564858577554
18,25,3.2446270299383,0,-0.022122705491575,-0.00461534359284618,-0.077812605537596,-0.136431281313038,-0.107781288285625,-0.0248092610039595,-0.18960242275613,-0.264848263872035,0.169628258533668,-0.0595522460283101,-0.273088043232679,0.305267639541753,0.0769064082002002
18,34,4.59451905614986,0,0.11239295553062,-0.0891082642100312,0.0588659223890081,0.166044832756375,0.0812589799583279,0.136071569534024,0.23618302110011,0.058918815419582,0.231176910840386,0.289539506296898,0.00946739786428452,0.3007809207918,0.221194427881375
18,50,4.66266553279454,0,0.0442794696550913,-0.0560192408053031,0.0727294086316944,0.102757273521913,-0.125259473306151,0.131719491688208,-0.193125800275415,-0.136578536491152,-0.263465739770223,-0.115635680573693,0.325455903796076,-0.0696106968547054,0.305858916721099
19,30,3.48507853501619,0,-0.052324381948886,0.100100363363748,0.0979526264464669,0.00245914954486901,-0.142022029440569,0.200493951182715,0.074226941052432,-0.163565207542995,0.295382297585408,0.164704094310681,-0.138156871718397,0.327609082873163,0.164255542239246
19,57,4.71346652794695,0,-0.0180169203185857,0.0495983567245541,-0.0900788129307478,-0.0268053274902498,0.169942429446009,0.0874972547644379,0.170561625559841,-0.235222214784335,0.0486968200002903,-0.314546418295844,0.157386187365445,-0.23853160416595,0.264869495007024
20,20,3.02384977221802,0,0.0670077673664933,-0.0950094857119318,-0.0615081568857745,0.0277006024292113,0.136625453192738,-0.210829619713406,-0.201498935566794,-0.0928795436560345,-0.0812695535500696,-0.244564263368521,-0.30949760699268,0.22124056853589,-0.0249958830471385
21,50,4.69770019372152,0,0.0442794696550913,-0.0560192408053031,0.0727294086316944,0.102757273521913,-0.125259473306151,0.131719491688208,-0.193125800275415,-0.136578536491152,-0.263465739770223,-0.115635680573693,0.325455903796076,-0.0696106968547054,0.305858916721099
22,14,2.17068327848547,0,-0.0604336359842926,0.108149336512523,0.131347229606546,0.120849673802116,0.0727732861194475,0.0085420280550562,0.108753563995336,0.204364835192284,-0.26696613608422,-0.27032572801423,-0.198271680318929,0.0512536916929959,-0.160965007103999
22,41,4.37524131698062,0,-0.124719918495295,0.0561613407656838,-0.120867018111759,-0.128066483541699,0.0913887347178817,-0.209088134715318,0.0136350004547071,0.266561992712331,-0.110117044928319,0.262855688143294,0.249528570718844,0.17329452271037,0.28816811869562
23,21,3.11940615151399,0,0.0821016290363775,-0.12681245616897,-0.108059513689724,-0.0230100801633764,0.0998193725370784,-0.20477548980133,-0.230833657878398,-0.14499019713847,-0.0304610542337689,-0.21682947533563,-0.311662133737911,0.242717888160849,-0.0036381296127722
23,35,4.38764430905817,0,0.111996503908494,-0.108946986168339,0.0257410452451695,0.162327322845637,0.125520248131094,0.0888875995439275,0.243399927055388,0.113014119781928,0.194251564318065,0.306258201689311,0.0476848589488388,0.288305940431624,0.233412902497766
23,62,4.50302423521468,0,0.086748117380845,0.0489679116379531,0.0834030284236476,-0.145171486115859,0.0259268847687625,-0.171672443699843,0.212450183151415,-0.001428835595519,0.260149257302129,-0.266219716736484,-0.028746473314645,-0.311009242059153,0.208143607090059
24,29,4.24081894426997,0,-0.0877776062827769,0.128089331435295,0.0806595430462216,-0.0491405763410706,-0.177078644618555,0.181333119646198,0.0165757864724448,-0.206773407216078,0.288594883474653,0.123042005615477,-0.171146225702713,0.328246667205856,0.14813392050856
24,36,4.66714478765698,0,0.0836077655443564,-0.105067105738575,-0.0135272431452706,0.132836642023409,0.154874385423155,0.0325759611800802,0.233145153216536,0.16142964716738,0.150320617539093,0.315926113255597,0.0853994949283159,0.273677067428263,0.24477648094643
24,50,4.79732547615677,0,0.0442794696550913,-0.0560192408053031,0.0727294086316944,0.102757273521913,-0.125259473306151,0.131719491688208,-0.193125800275415,-0.136578536491152,-0.263465739770223,-0.115635680573693,0.325455903796076,-0.0696106968547054,0.305858916721099
25,30,4.14652094806804,0,-0.052324381948886,0.100100363363748,0.0979526264464669,0.00245914954486901,-0.142022029440569,0.200493951182715,0.074226941052432,-0.163565207542995,0.295382297585408,0.164704094310681,-0.138156871718397,0.327609082873163,0.164255542239246
25,49,4.64551599594023,0,0.0935103596300459,-0.0359061477788538,0.119231259515303,0.0652211219288031,-0.165828887435656,0.0824517814124433,-0.224440913302795,-0.0842174439718809,-0.283405179332036,-0.0703505663156622,0.334427488049456,-0.0419636820612681,0.307840912228207
26,24,4.07451114094134,0,0.0199682952555121,-0.0620198735657949,-0.113209059458584,-0.125465795079561,-0.0555720123081877,-0.0859826239855747,-0.221697109458816,-0.250405422613614,0.123275461731189,-0.103958987052948,-0.289409814114649,0.29324769186343,0.0575658865638419
27,48,4.57033461494734,0,0.123423162741097,-0.0123511498088968,0.146829409443296,0.0223348336122103,-0.188983318913055,0.0280539415374007,-0.241549503821901,-0.0284508683368261,-0.293879472389447,-0.0236117151004624,0.339006379874684,-0.0140207713451616,0.308834754259712
28,32,3.6125887850977,0,0.0444235610037707,0.0021968830198715,0.098587656320934,0.106415726329595,-0.0340460950153093,0.194831324501754,0.175393590053108,-0.0566747313586358,0.280768356147784,0.237101510879662,-0.0664358833925876,0.318930173817028,0.194286265743542
28,46,4.45179781584477,0,0.0935103596300458,0.0359061477788536,0.119231259515303,-0.0652211219288031,-0.165828887435655,-0.0824517814124438,-0.224440913302796,0.0842174439718784,-0.283405179332037,0.0703505663156601,0.334427488049456,0.0419636820612747,0.307840912228205
29,21,2.98116471042019,0,0.0821016290363775,-0.12681245616897,-0.108059513689724,-0.0230100801633764,0.0998193725370784,-0.20477548980133,-0.230833657878398,-0.14499019713847,-0.0304610542337689,-0.21682947533563,-0.311662133737911,0.242717888160849,-0.0036381296127722
29,26,3.45563039989067,0,-0.0618113036748457,0.0534801149919792,-0.0343379637360583,-0.134786739243617,-0.151317564760079,0.0380175870835573,-0.147159335365133,-0.268140723006658,0.210901768022592,-0.0135607545043188,-0.252802638706612,0.314813525297845,0.0956645886873598
30,16,2.71878957449803,0,-0.0493700865931701,0.098695435472748,0.14231585466273,0.167173844733981,0.156721757746789,-0.0993382458323264,0.0025840826273427,0.127693267122077,-0.238386294188526,-0.291521434078148,-0.253579410718378,0.11498218837492,-0.114362860277846
30,27,3.15722008635123,0,-0.0911061102072526,0.101744328077733,0.0107748499812382,-0.119975199657884,-0.180816634923054,0.0969444280210428,-0.0969316211926727,-0.259825733573093,0.245516968668273,0.0329254869019481,-0.228850182049423,0.32184865347617,0.113809274674063
31,24,3.3604690716447,0,0.0199682952555121,-0.0620198735657949,-0.113209059458584,-0.125465795079561,-0.0555720123081877,-0.0859826239855747,-0.221697109458816,-0.250405422613614,0.123275461731189,-0.103958987052948,-0.289409814114649,0.29324769186343,0.0575658865638419
31,35,4.68035169198057,0,0.111996503908494,-0.108946986168339,0.0257410452451695,0.162327322845637,0.125520248131094,0.0888875995439275,0.243399927055388,0.113014119781928,0.194251564318065,0.306258201689311,0.0476848589488388,0.288305940431624,0.233412902497766
31,52,4.93780165484436,0,-0.0679151465506117,-0.0767412988449907,-0.0406955220307052,0.147512135275063,-0.015831657405093,0.20118417784383,-0.0999889862192987,-0.222002983873584,-0.19940351109377,-0.197968066332466,0.295111838097005,-0.123227982879788,0.298954208817747
32,22,3.69182219446252,0,0.0793919480929456,-0.13266745123227,-0.134007339799752,-0.0679326145575718,0.053408710921649,-0.181154925607367,-0.244586185171853,-0.189896859502934,0.0216480923043329,-0.183658215135852,-0.308976128894391,0.261932393362232,0.017262433248562
32,34,4.71513013352848,0,0.11239295553062,-0.0891082642100312,0.0588659223890081,0.166044832756375,0.0812589799583279,0.136071569534024,0.23618302110011,0.058918815419582,0.231176910840386,0.289539506296898,0.00946739786428452,0.3007809207918,0.221194427881375
32,50,5.00000446681449,0,0.0442794696550913,-0.0560192408053031,0.0727294086316944,0.102757273521913,-0.125259473306151,0.131719491688208,-0.193125800275415,-0.136578536491152,-0.263465739770223,-0.115635680573693,0.325455903796076,-0.0696106968547054,0.305858916721099
33,27,3.63112038115599,0,-0.0911061102072526,0.101744328077733,0.0107748499812382,-0.119975199657884,-0.180816634923054,0.0969444280210428,-0.0969316211926727,-0.259825733573093,0.245516968668273,0.0329254869019481,-0.228850182049423,0.32184865347617,0.113809274674063
33,40,4.36180214276313,0,-0.109281416825807,0.0264975336434463,-0.128838536940711,-0.0878259051213805,0.130354528560845,-0.18321759321674,0.0706055096322163,0.268628863701554,-0.058819920032219,0.286509413665389,0.221568904218926,0.196513809708129,0.281336745147311
34,21,3.03442905413956,0,0.0821016290363775,-0.12681245616897,-0.108059513689724,-0.0230100801633764,0.0998193725370784,-0.20477548980133,-0.230833657878398,-0.14499019713847,-0.0304610542337689,-0.21682947533563,-0.311662133737911,0.242717888160849,-0.0036381296127722
34,35,4.17673609473423,0,0.111996503908494,-0.108946986168339,0.0257410452451695,0.162327322845637,0.125520248131094,0.0888875995439275,0.243399927055388,0.113014119781928,0.194251564318065,0.306258201689311,0.0476848589488388,0.288305940431624,0.233412902497766
35,19,2.26085466399044,0,0.0402065747978359,-0.0469000903683372,-0.00376798400063152,0.0781390096035861,0.162271371953164,-0.201312223367809,-0.160033586772688,-0.0365594050657998,-0.12912189595624,-0.26638148114937,-0.302544671492516,0.197614356798845,-0.0467790301911433
35,29,3.7376578494207,0,-0.0877776062827769,0.128089331435295,0.0806595430462216,-0.0491405763410706,-0.177078644618555,0.181333119646198,0.0165757864724448,-0.206773407216078,0.288594883474653,0.123042005615477,-0.171146225702713,0.328246667205856,0.14813392050856
35,50,4.84956832507126,0,0.0442794696550913,-0.0560192408053031,0.0727294086316944,0.102757273521913,-0.125259473306151,0.131719491688208,-0.193125800275415,-0.136578536491152,-0.263465739770223,-0.115635680573693,0.325455903796076,-0.0696106968547054,0.305858916721099
36,42,4.58984421406526,0,-0.108768160613401,0.072761057266886,-0.0894736648236641,-0.147597329803792,0.0410487642093264,-0.214540980924649,-0.0442237749523002,0.250525694582366,-0.157386766959323,0.233077021890316,0.274127946697387,0.148803726214546,0.294043368190337
37,63,4.91607365296607,0,0.0444235610037712,-0.00219688301987129,0.0985876563209343,-0.106415726329595,-0.0340460950153092,-0.194831324501754,0.175393590053109,0.0566747313586372,0.280768356147786,-0.237101510879659,-0.0664358833925865,-0.318930173817024,0.194286265743559
38,41,4.14171916215248,0,-0.124719918495295,0.0561613407656838,-0.120867018111759,-0.128066483541699,0.0913887347178817,-0.209088134715318,0.0136350004547071,0.266561992712331,-0.110117044928319,0.262855688143294,0.249528570718844,0.17329452271037,0.28816811869562
38,52,4.40225325068726,0,-0.0679151465506117,-0.0767412988449907,-0.0406955220307052,0.147512135275063,-0.015831657405093,0.20118417784383,-0.0999889862192987,-0.222002983873584,-0.19940351109377,-0.197968066332466,0.295111838097005,-0.123227982879788,0.298954208817747
39,20,2.90769285539505,0,0.0670077673664933,-0.0950094857119318,-0.0615081568857745,0.0277006024292113,0.136625453192738,-0.210829619713406,-0.201498935566794,-0.0928795436560345,-0.0812695535500696,-0.244564263368521,-0.30949760699268,0.22124056853589,-0.0249958830471385
39,34,4.58862347986293,0,0.11239295553062,-0.0891082642100312,0.0588659223890081,0.166044832756375,0.0812589799583279,0.136071569534024,0.23618302110011,0.058918815419582,0.231176910840386,0.289539506296898,0.00946739786428452,0.3007809207918,0.221194427881375
39,49,4.59255732798281,0,0.0935103596300459,-0.0359061477788538,0.119231259515303,0.0652211219288031,-0.165828887435656,0.0824517814124433,-0.224440913302795,-0.0842174439718809,-0.283405179332036,-0.0703505663156622,0.334427488049456,-0.0419636820612681,0.307840912228207
40,16,2.48095784750514,0,-0.0493700865931701,0.098695435472748,0.14231585466273,0.167173844733981,0.156721757746789,-0.0993382458323264,0.0025840826273427,0.127693267122077,-0.238386294188526,-0.291521434078148,-0.253579410718378,0.11498218837492,-0.114362860277846
40,21,3.55481801484854,0,0.0821016290363775,-0.12681245616897,-0.108059513689724,-0.0230100801633764,0.0998193725370784,-0.20477548980133,-0.230833657878398,-0.14499019713847,-0.0304610542337689,-0.21682947533563,-0.311662133737911,0.242717888160849,-0.0036381296127722
40,35,4.63232399349105,0,0.111996503908494,-0.108946986168339,0.0257410452451695,0.162327322845637,0.125520248131094,0.0888875995439275,0.243399927055388,0.113014119781928,0.194251564318065,0.306258201689311,0.0476848589488388,0.288305940431624,0.233412902497766
41,39,4.57763264305463,0,-0.0702059273568072,-0.0109049409959004,-0.116818543391292,-0.0334953004887411,0.156715644928904,-0.140972993410714,0.123850687252313,0.257698874267499,-0.00525915191531119,0.303787826105526,0.190694082956732,0.218308401450587,0.273564858577544
41,52,4.88210075239665,0,-0.0679151465506117,-0.0767412988449907,-0.0406955220307052,0.147512135275063,-0.015831657405093,0.20118417784383,-0.0999889862192987,-0.222002983873584,-0.19940351109377,-0.197968066332466,0.295111838097005,-0.123227982879788,0.298954208817747
42,36,4.56478395163089,0,0.0836077655443564,-0.105067105738575,-0.0135272431452706,0.132836642023409,0.154874385423155,0.0325759611800802,0.233145153216536,0.16142964716738,0.150320617539093,0.315926113255597,0.0853994949283159,0.273677067428263,0.24477648094643
43,17,1.89139919876033,0,-0.0240894423527562,0.0596094911749062,0.107570979421544,0.153940304144316,0.173872164141814,-0.143565799522533,-0.0545358640878917,0.0767234657462184,-0.209335835028012,-0.290340694394334,-0.274523173529772,0.144371184772388,-0.0914943161668113
43,37,4.86451471223933,0,0.036762134058566,-0.0831349871147131,-0.0538911210263251,0.084955975949623,0.16950522773611,-0.0279332967451071,0.207929416799633,0.20264907562624,0.101179556292461,0.318640683068489,0.122127297878245,0.257036724082443,0.255267690456411
44,20,3.3117161046278,0,0.0670077673664933,-0.0950094857119318,-0.0615081568857745,0.0277006024292113,0.136625453192738,-0.210829619713406,-0.201498935566794,-0.0928795436560345,-0.0812695535500696,-0.244564263368521,-0.30949760699268,0.22124056853589,-0.0249958830471385
45,18,2.9411085459806,0,0.00780514150116594,0.00785860891090995,0.0557340473177822,0.122240467971403,0.175204488906731,-0.178224037669273,-0.109893825083812,0.020973753209272,-0.172362512699736,-0.281800500788024,-0.290865727063016,0.171953234895687,-0.0689557736844722
45,37,4.75467333818163,0,0.036762134058566,-0.0831349871147131,-0.0538911210263251,0.084955975949623,0.16950522773611,-0.0279332967451071,0.207929416799633,0.20264907562624,0.101179556292461,0.318640683068489,0.122127297878245,0.257036724082443,0.255267690456411
45,53,4.93543945702261,0,-0.108768160613401,-0.0727610572668854,-0.0894736648236641,0.147597329803792,0.0410487642093263,0.214540980924649,-0.0442237749522979,-0.250525694582366,-0.157386766959321,-0.233077021890317,0.274127946697388,-0.14880372621454,0.294043368190343
46,39,4.36543631166168,0,-0.0702059273568072,-0.0109049409959004,-0.116818543391292,-0.0334953004887411,0.156715644928904,-0.140972993410714,0.123850687252313,0.257698874267499,-0.00525915191531119,0.303787826105526,0.190694082956732,0.218308401450587,0.273564858577544
46,50,4.66826938343052,0,0.0442794696550913,-0.0560192408053031,0.0727294086316944,0.102757273521913,-0.125259473306151,0.131719491688208,-0.193125800275415,-0.136578536491152,-0.263465739770223,-0.115635680573693,0.325455903796076,-0.0696106968547054,0.305858916721099
47,16,2.49251549540407,0,-0.0493700865931701,0.098695435472748,0.14231585466273,0.167173844733981,0.156721757746789,-0.0993382458323264,0.0025840826273427,0.127693267122077,-0.238386294188526,-0.291521434078148,-0.253579410718378,0.11498218837492,-0.114362860277846
47,29,4.13716397454243,0,-0.0877776062827769,0.128089331435295,0.0806595430462216,-0.0491405763410706,-0.177078644618555,0.181333119646198,0.0165757864724448,-0.206773407216078,0.288594883474653,0.123042005615477,-0.171146225702713,0.328246667205856,0.14813392050856
47,39,4.58728533291104,0,-0.0702059273568072,-0.0109049409959004,-0.116818543391292,-0.0334953004887411,0.156715644928904,-0.140972993410714,0.123850687252313,0.257698874267499,-0.00525915191531119,0.303787826105526,0.190694082956732,0.218308401450587,0.273564858577544
48,25,3.69288463492577,0,-0.022122705491575,-0.00461534359284618,-0.077812605537596,-0.136431281313038,-0.107781288285625,-0.0248092610039595,-0.18960242275613,-0.264848263872035,0.169628258533668,-0.0595522460283101,-0.273088043232679,0.305267639541753,0.0769064082002002
48,35,4.4920631340579,0,0.111996503908494,-0.108946986168339,0.0257410452451695,0.162327322845637,0.125520248131094,0.0888875995439275,0.243399927055388,0.113014119781928,0.194251564318065,0.306258201689311,0.0476848589488388,0.288305940431624,0.233412902497766
48,50,4.98012115089616,0,0.0442794696550913,-0.0560192408053031,0.0727294086316944,0.102757273521913,-0.125259473306151,0.131719491688208,-0.193125800275415,-0.136578536491152,-0.263465739770223,-0.115635680573693,0.325455903796076,-0.0696106968547054,0.305858916721099
49,18,2.46091661424325,0,0.00780514150116594,0.00785860891090995,0.0557340473177822,0.122240467971403,0.175204488906731,-0.178224037669273,-0.109893825083812,0.020973753209272,-0.172362512699736,-0.281800500788024,-0.290865727063016,0.171953234895687,-0.0689557736844722
49,35,4.25679149077491,0,0.111996503908494,-0.108946986168339,0.0257410452451695,0.162327322845637,0.125520248131094,0.0888875995439275,0.243399927055388,0.113014119781928,0.194251564318065,0.306258201689311,0.0476848589488388,0.288305940431624,0.233412902497766
49,54,4.41886829904069,0,-0.124719918495295,-0.0561613407656832,-0.120867018111759,0.128066483541699,0.0913887347178816,0.209088134715318,0.0136350004547096,-0.266561992712331,-0.110117044928317,-0.262855688143295,0.249528570718844,-0.173294522710363,0.288168118695628
50,17,3.08780696917981,0,-0.0240894423527562,0.0596094911749062,0.107570979421544,0.153940304144316,0.173872164141814,-0.143565799522533,-0.0545358640878917,0.0767234657462184,-0.209335835028012,-0.290340694394334,-0.274523173529772,0.144371184772388,-0.0914943161668113
