"id","time","y","grupo","Z1","Z2","Z3","Z4","Z5","Z6"
68,23,4.2630241288861,0,-0.159696568575418,0.213800867768914,0.0703009768056575,-0.219230779272141,-0.396772905708177,-0.171355543851587
68,35,4.7258256229728,0,0.123150410501464,0.0386798618555816,0.286322973627925,0.155356345439759,-0.301894700390537,-0.341899243440863
68,56,4.60116333248074,0,-0.185583256908598,-0.0772481258278053,-0.254659038071058,0.267125025430004,0.220247188958544,-0.375956304438026
69,22,3.52320110255152,0,-0.156967674580499,0.195462155636801,0.0379672869532908,-0.241687295482567,-0.39201906612842,-0.153044229898626
69,26,3.9914587839411,0,-0.13184694489477,0.231877157479242,0.158223661789879,-0.138748412012295,-0.398423710906602,-0.222783483408889
69,36,4.55646319579829,0,0.146546789403396,0.00818469220233918,0.284349507689917,0.185993935619972,-0.283350620657922,-0.351573081701803
70,20,3.72816723995226,0,-0.137129726197056,0.144956102323217,-0.0283206611629326,-0.279350032585278,-0.37642628967831,-0.114794979610871
70,47,4.49488666182513,0,0.017321352398633,-0.186773553296523,0.0184690717163409,0.367939385725558,-0.0137462387521777,-0.405367515550881
71,24,3.12459582478773,0,-0.156696826083671,0.226384185413648,0.101420140779853,-0.194495219684393,-0.399440568569839,-0.189096000569178
71,29,3.77414797878263,0,-0.0583388453132707,0.197369611228999,0.226604683723305,-0.0437705593501312,-0.381864551532822,-0.268604336464013
71,39,4.66587577862326,0,0.185583256908598,-0.0772481258278053,0.254659038071055,0.267125025430006,-0.220247188958545,-0.375956304438026
72,38,4.72700748405091,0,0.178733546318377,-0.0504288114507768,0.268683770851257,0.242198768741503,-0.242453358463382,-0.368615642839698
73,26,3.98695760669141,0,-0.13184694489477,0.231877157479242,0.158223661789879,-0.138748412012295,-0.398423710906602,-0.222783483408889
73,31,4.27607726501825,0,0.00351934519710265,0.153428097046589,0.259032876099233,0.0233830002054259,-0.361658859057285,-0.295847554034441
73,41,4.67182551410185,0,0.176531046433961,-0.12285138945138,0.213610222074281,0.309115055450861,-0.17270409475074,-0.388210277321003
74,10,0.427601587594341,0,0.0672895342764871,-0.160705708401139,-0.260676170477212,-0.295802074634542,-0.188033597755969,0.10339701338704
74,17,2.47889230813537,0,-0.0819439616368677,0.0475162787773718,-0.124217719779648,-0.31616903049583,-0.33847475501551,-0.0536768581906624
74,31,4.54660115214856,0,0.00351934519710265,0.153428097046589,0.259032876099233,0.0233830002054259,-0.361658859057285,-0.295847554034441
75,30,4.24044933220813,0,-0.0280481399960791,0.177059495931737,0.244245516095755,-0.0103636165994927,-0.372629326265326,-0.282565700788734
75,34,4.36962292610462,0,0.0961791429184556,0.0691012969780504,0.284611812498085,0.123455963681791,-0.319071070575325,-0.331475740904343
75,44,4.80077162489694,0,0.113765384521467,-0.168510077912197,0.125208469670065,0.351132434218502,-0.0953010544917705,-0.400465447485201
76,43,3.6291040150949,0,0.139854852439917,-0.156334427655979,0.157489433280654,0.339927799880464,-0.121739112826443,-0.397197402108082
77,23,2.83295411596348,0,-0.159696568575418,0.213800867768914,0.0703009768056575,-0.219230779272141,-0.396772905708177,-0.171355543851587
77,28,3.49953932194836,0,-0.0863824370430585,0.213708933126952,0.206276609921659,-0.0765173349200826,-0.389291028381229,-0.25397749169959
77,40,4.355056906055,0,0.184979463289851,-0.101544001502999,0.236285752301794,0.289506945359295,-0.196967413547944,-0.382491197911044
78,36,3.88833027807075,0,0.146546789403396,0.00818469220233918,0.284349507689917,0.185993935619972,-0.283350620657922,-0.351573081701803
78,43,4.54544409858162,0,0.139854852439917,-0.156334427655979,0.157489433280654,0.339927799880464,-0.121739112826443,-0.397197402108082
79,30,3.23019891879436,0,-0.0280481399960791,0.177059495931737,0.244245516095755,-0.0103636165994927,-0.372629326265326,-0.282565700788734
79,37,4.11142021399149,0,0.165397945912838,-0.0217347021702545,0.278525183744286,0.215048241096022,-0.263512337856023,-0.360483225047853
80,31,4.54832401592183,0,0.00351934519710265,0.153428097046589,0.259032876099233,0.0233830002054259,-0.361658859057285,-0.295847554034441
80,36,4.77420153356929,0,0.146546789403396,0.00818469220233918,0.284349507689917,0.185993935619972,-0.283350620657922,-0.351573081701803
80,51,4.97151913596237,0,-0.113765384521467,-0.168510077912196,-0.125208469670069,0.351132434218501,0.0953010544917699,-0.400465447485201
81,41,4.75463209471575,0,0.176531046433961,-0.12285138945138,0.213610222074281,0.309115055450861,-0.17270409475074,-0.388210277321003
82,35,4.27127995221694,0,0.123150410501464,0.0386798618555816,0.286322973627925,0.155356345439759,-0.301894700390537,-0.341899243440863
82,80,4.78511388258574,0,0.0363843253837145,-0.0218712322662278,0.179892072918559,-0.326393225480839,0.303971331100995,-0.0106859654472611
83,34,4.10383996630534,0,0.0961791429184556,0.0691012969780504,0.284611812498085,0.123455963681791,-0.319071070575325,-0.331475740904343
84,30,4.30961095886755,0,-0.0280481399960791,0.177059495931737,0.244245516095755,-0.0103636165994927,-0.372629326265326,-0.282565700788734
84,37,4.64360558422521,0,0.165397945912838,-0.0217347021702545,0.278525183744286,0.215048241096022,-0.263512337856023,-0.360483225047853
85,39,4.60490980034609,0,0.185583256908598,-0.0772481258278053,0.254659038071055,0.267125025430006,-0.220247188958545,-0.375956304438026
86,33,4.22719569755055,0,0.0666033203657834,0.0987994877583229,0.279382255240173,0.090613283472475,-0.334806224733741,-0.320316604731558
86,37,4.66041633593547,0,0.165397945912838,-0.0217347021702545,0.278525183744286,0.215048241096022,-0.263512337856023,-0.360483225047853
86,47,4.70114706313768,0,0.017321352398633,-0.186773553296523,0.0184690717163409,0.367939385725558,-0.0137462387521777,-0.405367515550881
87,24,3.70255582280214,0,-0.156696826083671,0.226384185413648,0.101420140779853,-0.194495219684393,-0.399440568569839,-0.189096000569178
87,31,4.24919699214643,0,0.00351934519710265,0.153428097046589,0.259032876099233,0.0233830002054259,-0.361658859057285,-0.295847554034441
87,38,4.50760999883631,0,0.178733546318377,-0.0504288114507768,0.268683770851257,0.242198768741503,-0.242453358463382,-0.368615642839698
88,20,3.35304090970593,0,-0.137129726197056,0.144956102323217,-0.0283206611629326,-0.279350032585278,-0.37642628967831,-0.114794979610871
88,26,4.10404981581136,0,-0.13184694489477,0.231877157479242,0.158223661789879,-0.138748412012295,-0.398423710906602,-0.222783483408889
88,36,4.84678349247879,0,0.146546789403396,0.00818469220233918,0.284349507689917,0.185993935619972,-0.283350620657922,-0.351573081701803
89,19,3.09325672001581,0,-0.121423546341731,0.114507538348136,-0.0612634148152766,-0.294349670884475,-0.365674069239805,-0.0949000179382103
89,38,4.42419152984286,0,0.178733546318377,-0.0504288114507768,0.268683770851257,0.242198768741503,-0.242453358463382,-0.368615642839698
90,31,4.2739556201049,0,0.00351934519710265,0.153428097046589,0.259032876099233,0.0233830002054259,-0.361658859057285,-0.295847554034441
90,48,4.87211584154254,0,-0.0173213523986332,-0.186773553296523,-0.0184690717163453,0.367939385725558,0.0137462387521772,-0.40536751555088
91,17,2.61718047117945,0,-0.0819439616368677,0.0475162787773718,-0.124217719779648,-0.31616903049583,-0.33847475501551,-0.0536768581906624
91,19,2.52483007307522,0,-0.121423546341731,0.114507538348136,-0.0612634148152766,-0.294349670884475,-0.365674069239805,-0.0949000179382103
91,24,3.72441492671927,0,-0.156696826083671,0.226384185413648,0.101420140779853,-0.194495219684393,-0.399440568569839,-0.189096000569178
92,23,3.66067668854782,0,-0.159696568575418,0.213800867768914,0.0703009768056575,-0.219230779272141,-0.396772905708177,-0.171355543851587
92,25,3.92228062348769,0,-0.147327193593866,0.232407040310733,0.130831249339295,-0.167591727281743,-0.399982903626481,-0.206244381161236
92,34,4.72804630827377,0,0.0961791429184556,0.0691012969780504,0.284611812498085,0.123455963681791,-0.319071070575325,-0.331475740904343
93,42,4.68536610138781,0,0.161133124614032,-0.141114864835707,0.187150733241313,0.325922006957918,-0.14758406037817,-0.393112345386682
94,40,4.8046789884927,0,0.184979463289851,-0.101544001502999,0.236285752301794,0.289506945359295,-0.196967413547944,-0.382491197911044
95,18,3.04395695795564,0,-0.102794479066135,0.0817411342984557,-0.0933976851227672,-0.306657100620174,-0.353009104946897,-0.0745201483544516
95,20,3.25677607358604,0,-0.137129726197056,0.144956102323217,-0.0283206611629326,-0.279350032585278,-0.37642628967831,-0.114794979610871
95,24,4.09455493144816,0,-0.156696826083671,0.226384185413648,0.101420140779853,-0.194495219684393,-0.399440568569839,-0.189096000569178
96,20,2.94856353733768,0,-0.137129726197056,0.144956102323217,-0.0283206611629326,-0.279350032585278,-0.37642628967831,-0.114794979610871
96,30,4.07126368797269,0,-0.0280481399960791,0.177059495931737,0.244245516095755,-0.0103636165994927,-0.372629326265326,-0.282565700788734
97,20,2.2802905785883,0,-0.137129726197056,0.144956102323217,-0.0283206611629326,-0.279350032585278,-0.37642628967831,-0.114794979610871
97,25,3.31400646359337,0,-0.147327193593866,0.232407040310733,0.130831249339295,-0.167591727281743,-0.399982903626481,-0.206244381161236
97,50,4.89398264667062,0,-0.0839338754685354,-0.17764181560436,-0.0908899898873123,0.359535909972029,0.0684016877703612,-0.402916481518041
98,25,3.63375309343855,0,-0.147327193593866,0.232407040310733,0.130831249339295,-0.167591727281743,-0.399982903626481,-0.206244381161236
