"id","time","y","grupo","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11"
7,72,4.61030265563939,0,0.0957332315942017,0.127618436259353,-0.062740111022826,-0.0764412487782023,0.210605763276622,0.240983391982256,-0.116528564496093,-0.112369573883976,0.303518268746874,-0.308378509499015,-0.0589224899949506
8,40,4.56565238947604,0,0.133112146471842,-0.0783228647867878,0.118476666206863,0.173359027134427,-0.0569867995419104,0.261720191605525,0.0710516739874921,-0.288178755618888,-0.239706962207254,0.201721782409687,-0.302655467456876
8,52,4.85395344842741,0,0.0283383866694262,0.0906560597116743,-0.0144069305857804,-0.165820677990121,0.0963124875577183,-0.206478727560315,0.203036271925658,0.196311282177168,-0.311382781024131,-0.126058608659009,-0.320156443092794
9,20,3.18894884780392,0,0.0146914932115113,0.0111820585126046,0.0851124618201777,0.169589655366476,0.200979038344097,-0.130817132746659,0.0344114329714111,0.222139470647088,0.323957405867386,0.255926903998464,0.00425972694718115
9,27,3.8532560528487,0,0.0270730805650622,-0.0857482673336385,-0.137439673407972,-0.0972934479858892,0.0611164370189893,-0.236029780790552,-0.261078580139165,-0.066316668443655,0.218209622988208,0.344261870834764,-0.135387897907697
10,27,4.12595909486433,0,0.0270730805650622,-0.0857482673336385,-0.137439673407972,-0.0972934479858892,0.0611164370189893,-0.236029780790552,-0.261078580139165,-0.066316668443655,0.218209622988208,0.344261870834764,-0.135387897907697
10,36,4.72248545202924,0,0.0185057024928088,0.0600904289871243,0.11886939863192,-0.00386849798497365,-0.200076670512356,0.169425415876,-0.130083229355478,-0.324439378419102,-0.105052915447744,0.282772285729107,-0.26625694989044
10,51,4.87028259933461,0,-0.0237283806242288,0.0780568460937025,-0.065926972668728,-0.139654029349508,0.142740151320615,-0.169140893983431,0.236985959155429,0.15673169358572,-0.328200338263479,-0.0989141962284242,-0.324073167107962
11,9,1.00962593216547,0,0.0357501733872754,-0.0749994603531688,-0.118697762832929,-0.163492120398022,-0.201346401655348,0.220735016896441,0.209171891797938,0.156456284553489,0.0576943234882378,-0.0841442421755665,0.264741006528087
11,15,2.65799302991579,0,-0.0748222708051976,0.128205543199115,0.141057705282543,0.101124215589986,0.00946357359286406,0.114222604872522,0.231921756555559,0.296221647168113,0.266295559284017,0.125877952281004,0.118225523954604
11,31,4.45495485041884,0,-0.115320213567247,0.102879218878083,-0.045410160010156,-0.188117590536552,-0.151089337814921,-0.0788206944214221,-0.287809164042552,-0.228977220532555,0.0852995170361913,0.340435114459879,-0.201294680845874
12,17,2.41876817973179,0,-0.0690967892766622,0.131918662292852,0.173620833777812,0.171285132653253,0.106023173251851,0.019671667210573,0.171138034987539,0.287261984184435,0.303559704956294,0.183792042193962,0.0715237742566396
12,31,4.09726990464403,0,-0.115320213567247,0.102879218878083,-0.045410160010156,-0.188117590536552,-0.151089337814921,-0.0788206944214221,-0.287809164042552,-0.228977220532555,0.0852995170361913,0.340435114459879,-0.201294680845874
12,46,4.63437399779566,0,-0.112537026086368,-0.0374957433771583,-0.148452737774803,0.0655744362816181,0.210963505251148,0.077067344619604,0.283230953341381,-0.069337765526694,-0.349955542159827,0.0428571260885343,-0.328991836730864
13,28,3.34891766240799,0,-0.0150315558018503,-0.037563459251333,-0.12559874104132,-0.134247280943606,0.00502293935753175,-0.207021107989127,-0.280003957243754,-0.110886682521321,0.188371984839607,0.346980584556561,-0.152922741853872
13,41,4.26844718206116,0,0.113598343578202,-0.0924061927930169,0.0830203194833349,0.184962260649598,-0.00648829215517638,0.254599732393473,0.118971360650162,-0.262901629075449,-0.266924703490531,0.17764853283161,-0.309441030498549
14,39,4.60798849090628,0,0.12922496621536,-0.0526278071636938,0.138770254371649,0.14518257451735,-0.103113631286222,0.255431019878352,0.0207098371819352,-0.307037167752981,-0.209468995619793,0.224404448115788,-0.294927773384097
14,51,4.94980686446237,0,-0.0237283806242288,0.0780568460937025,-0.065926972668728,-0.139654029349508,0.142740151320615,-0.169140893983431,0.236985959155429,0.15673169358572,-0.328200338263479,-0.0989141962284242,-0.324073167107962
15,19,2.82074779837668,0,-0.0186841114481725,0.061756613604395,0.127925824442347,0.182910631712032,0.177580342308313,-0.0822697095614116,0.0839281011570099,0.249853462677611,0.321823437584942,0.233962453781896,0.0262686395825164
15,31,4.15901761772686,0,-0.115320213567247,0.102879218878083,-0.045410160010156,-0.188117590536552,-0.151089337814921,-0.0788206944214221,-0.287809164042552,-0.228977220532555,0.0852995170361913,0.340435114459879,-0.201294680845874
15,49,4.49850021746801,0,-0.112537026086368,0.0374957433771584,-0.148452737774803,-0.065574436281618,0.210963505251148,-0.0770673446196058,0.283230953341381,0.0693377655266959,-0.349955542159826,-0.0428571260885365,-0.328991836730863
16,38,4.65702840185159,0,0.104573411720254,-0.0180393186522297,0.144068038054646,0.103135478624145,-0.143156388884996,0.236632338763108,-0.0306293233084528,-0.319301476560384,-0.176621249899598,0.245555701889572,-0.286273095555981
17,20,4.26292746413155,0,0.0146914932115113,0.0111820585126046,0.0851124618201777,0.169589655366476,0.200979038344097,-0.130817132746659,0.0344114329714111,0.222139470647088,0.323957405867386,0.255926903998464,0.00425972694718115
17,56,4.61030101487936,0,0.12922496621536,0.0526278071636937,0.138770254371648,-0.145182574517351,-0.103113631286222,-0.255431019878352,0.0207098371819336,0.307037167752982,-0.209468995619791,-0.22440444811579,-0.294927773384093
18,25,3.2446270299383,0,0.091076310464014,-0.147413632070496,-0.127359701207868,-0.0104974698667328,0.157505378645638,-0.263515447345571,-0.201480223369495,0.0248486860543359,0.268495639408437,0.331349477638041,-0.0983654107459173
18,34,4.59451905614986,0,-0.0739457025262885,0.120570966971863,0.0613173696757045,-0.110202135404172,-0.217933027238577,0.0759627907114709,-0.214874226946494,-0.304382087510457,-0.0289168010391904,0.312388579921969,-0.242755432903895
18,50,4.66266553279454,0,-0.0729667493297405,0.0597976994039305,-0.112350718608842,-0.105475587524335,0.181936258645636,-0.125393314329157,0.264083442524513,0.11411824940833,-0.341128388477207,-0.0711183250109431,-0.327020485910219
19,30,3.48507853501619,0,-0.0917646476184288,0.062876971268945,-0.0776791601811121,-0.182260565958334,-0.104726974993128,-0.126759151226876,-0.293825559144947,-0.193181029527141,0.121482017997239,0.345046513015437,-0.185903382848598
19,57,4.71346652794695,0,0.104573411720254,0.0180393186522297,0.144068038054646,-0.103135478624145,-0.143156388884996,-0.236632338763107,-0.0306293233084542,0.319301476560385,-0.176621249899596,-0.245555701889574,-0.286273095555977
20,20,3.02384977221802,0,0.0146914932115113,0.0111820585126046,0.0851124618201777,0.169589655366476,0.200979038344097,-0.130817132746659,0.0344114329714111,0.222139470647088,0.323957405867386,0.255926903998464,0.00425972694718115
21,50,4.69770019372152,0,-0.0729667493297405,0.0597976994039305,-0.112350718608842,-0.105475587524335,0.181936258645636,-0.125393314329157,0.264083442524513,0.11411824940833,-0.341128388477207,-0.0711183250109431,-0.327020485910219
22,14,2.17068327848547,0,-0.0626207672338763,0.102331658446338,0.101096474416385,0.0508649393597776,-0.0419006605387418,0.154359870582412,0.250421313903806,0.289789145980421,0.2409376917317,0.0943141899055074,0.1420468684402
22,41,4.37524131698062,0,0.113598343578202,-0.0924061927930169,0.0830203194833349,0.184962260649598,-0.00648829215517638,0.254599732393473,0.118971360650162,-0.262901629075449,-0.266924703490531,0.17764853283161,-0.309441030498549
23,21,3.11940615151399,0,0.0477619263039192,-0.0413995955782647,0.0357052990996345,0.146107242431865,0.214896718806579,-0.174884273629503,-0.0166845013754518,0.189464658258146,0.321553947701874,0.275704325736815,-0.0172956489806744
23,35,4.38764430905817,0,-0.0301197208821327,0.0947558169720592,0.0929846413816385,-0.0594603630148277,-0.214501110498675,0.124984287683558,-0.175088868348812,-0.317510699942643,-0.0673111299336605,0.298591898384069,-0.254932586660437
23,62,4.50302423521468,0,-0.10657687676096,-0.133097943415058,0.0261734164418388,0.151411307309977,-0.209145878710927,-0.0243444817494477,-0.247884751866872,0.285152405358657,0.0096406696268803,-0.324039471637415,-0.229744040924518
24,29,4.24081894426997,0,-0.0564896134464886,0.0140205160876672,-0.1050436285786,-0.163436724847553,-0.0514738736244087,-0.170045093608673,-0.291071720228848,-0.153496159869606,0.155984478553831,0.347235234165558,-0.169770320009384
24,36,4.66714478765698,0,0.0185057024928088,0.0600904289871243,0.11886939863192,-0.00386849798497365,-0.200076670512356,0.169425415876,-0.130083229355478,-0.324439378419102,-0.105052915447744,0.282772285729107,-0.26625694989044
24,50,4.79732547615677,0,-0.0729667493297405,0.0597976994039305,-0.112350718608842,-0.105475587524335,0.181936258645636,-0.125393314329157,0.264083442524513,0.11411824940833,-0.341128388477207,-0.0711183250109431,-0.327020485910219
25,30,4.14652094806804,0,-0.0917646476184288,0.062876971268945,-0.0776791601811121,-0.182260565958334,-0.104726974993128,-0.126759151226876,-0.293825559144947,-0.193181029527141,0.121482017997239,0.345046513015437,-0.185903382848598
25,49,4.64551599594023,0,-0.112537026086368,0.0374957433771584,-0.148452737774803,-0.065574436281618,0.210963505251148,-0.0770673446196058,0.283230953341381,0.0693377655266959,-0.349955542159826,-0.0428571260885365,-0.328991836730863
26,24,4.07451114094134,0,0.102007080695724,-0.148772740600629,-0.101703200617869,0.0341492390505132,0.190555492416674,-0.258718211199303,-0.161733891241435,0.0695178026382312,0.288077806317332,0.321115484382937,-0.0789323047218977
27,48,4.57033461494734,0,-0.13559951753337,0.0127681017481862,-0.169007599535292,-0.0222396593883755,0.226884586855519,-0.0259943408768877,0.293330722914505,0.0232570578225155,-0.354470409805849,-0.0143167305431746,-0.329980656801189
28,32,3.6125887850977,0,-0.121619866542519,0.127900571500665,-0.0101414522270322,-0.17840658484281,-0.186913935156085,-0.027887136769998,-0.272566224972165,-0.259920661924477,0.0478718895370495,0.333421731852566,-0.215916964475574
28,46,4.45179781584477,0,-0.112537026086368,-0.0374957433771583,-0.148452737774803,0.0655744362816181,0.210963505251148,0.077067344619604,0.283230953341381,-0.069337765526694,-0.349955542159827,0.0428571260885343,-0.328991836730864
29,21,2.98116471042019,0,0.0477619263039192,-0.0413995955782647,0.0357052990996345,0.146107242431865,0.214896718806579,-0.174884273629503,-0.0166845013754518,0.189464658258146,0.321553947701874,0.275704325736815,-0.0172956489806744
29,26,3.45563039989067,0,0.0642878509038249,-0.124407220744832,-0.138661601517254,-0.0551764397137993,0.11315959242626,-0.255413698435262,-0.234751898864578,-0.0207501885979794,0.245062479133271,0.339058399646484,-0.1171930376965
30,16,2.71878957449803,0,-0.0779155529276025,0.139655133796441,0.167025496351154,0.142828257787144,0.0598370159683273,0.0688013719176925,0.205368622549022,0.295444243651999,0.287259115715929,0.155749059387856,0.0947085114214531
30,27,3.15722008635123,0,0.0270730805650622,-0.0857482673336385,-0.137439673407972,-0.0972934479858892,0.0611164370189893,-0.236029780790552,-0.261078580139165,-0.066316668443655,0.218209622988208,0.344261870834764,-0.135387897907697
31,24,3.3604690716447,0,0.102007080695724,-0.148772740600629,-0.101703200617869,0.0341492390505132,0.190555492416674,-0.258718211199303,-0.161733891241435,0.0695178026382312,0.288077806317332,0.321115484382937,-0.0789323047218977
31,35,4.68035169198057,0,-0.0301197208821327,0.0947558169720592,0.0929846413816385,-0.0594603630148277,-0.214501110498675,0.124984287683558,-0.175088868348812,-0.317510699942643,-0.0673111299336605,0.298591898384069,-0.254932586660437
31,52,4.93780165484436,0,0.0283383866694262,0.0906560597116743,-0.0144069305857804,-0.165820677990121,0.0963124875577183,-0.206478727560315,0.203036271925658,0.196311282177168,-0.311382781024131,-0.126058608659009,-0.320156443092794
32,22,3.69182219446252,0,0.0762136762808749,-0.0897469075437412,-0.0152580848158459,0.11440917840388,0.218412566262005,-0.212322553083512,-0.0675883008693599,0.152613275880528,0.314708942268379,0.293214825426987,-0.0383666630213037
32,34,4.71513013352848,0,-0.0739457025262885,0.120570966971863,0.0613173696757045,-0.110202135404172,-0.217933027238577,0.0759627907114709,-0.214874226946494,-0.304382087510457,-0.0289168010391904,0.312388579921969,-0.242755432903895
32,50,5.00000446681449,0,-0.0729667493297405,0.0597976994039305,-0.112350718608842,-0.105475587524335,0.181936258645636,-0.125393314329157,0.264083442524513,0.11411824940833,-0.341128388477207,-0.0711183250109431,-0.327020485910219
33,27,3.63112038115599,0,0.0270730805650622,-0.0857482673336385,-0.137439673407972,-0.0972934479858892,0.0611164370189893,-0.236029780790552,-0.261078580139165,-0.066316668443655,0.218209622988208,0.344261870834764,-0.135387897907697
33,40,4.36180214276313,0,0.133112146471842,-0.0783228647867878,0.118476666206863,0.173359027134427,-0.0569867995419104,0.261720191605525,0.0710516739874921,-0.288178755618888,-0.239706962207254,0.201721782409687,-0.302655467456876
34,21,3.03442905413956,0,0.0477619263039192,-0.0413995955782647,0.0357052990996345,0.146107242431865,0.214896718806579,-0.174884273629503,-0.0166845013754518,0.189464658258146,0.321553947701874,0.275704325736815,-0.0172956489806744
34,35,4.17673609473423,0,-0.0301197208821327,0.0947558169720592,0.0929846413816385,-0.0594603630148277,-0.214501110498675,0.124984287683558,-0.175088868348812,-0.317510699942643,-0.0673111299336605,0.298591898384069,-0.254932586660437
35,19,2.26085466399044,0,-0.0186841114481725,0.061756613604395,0.127925824442347,0.182910631712032,0.177580342308313,-0.0822697095614116,0.0839281011570099,0.249853462677611,0.321823437584942,0.233962453781896,0.0262686395825164
35,29,3.7376578494207,0,-0.0564896134464886,0.0140205160876672,-0.1050436285786,-0.163436724847553,-0.0514738736244087,-0.170045093608673,-0.291071720228848,-0.153496159869606,0.155984478553831,0.347235234165558,-0.169770320009384
35,50,4.84956832507126,0,-0.0729667493297405,0.0597976994039305,-0.112350718608842,-0.105475587524335,0.181936258645636,-0.125393314329157,0.264083442524513,0.11411824940833,-0.341128388477207,-0.0711183250109431,-0.327020485910219
36,42,4.58984421406526,0,0.0763938591904835,-0.0959782165230457,0.0369839770086806,0.181686449679157,0.0455905716385774,0.235575459037699,0.163332149526727,-0.231990199300976,-0.290887106264653,0.152365431220727,-0.315276876633424
37,63,4.91607365296607,0,-0.121619866542519,-0.127900571500664,-0.0101414522270323,0.17840658484281,-0.186913935156085,0.0278871367699998,-0.272566224972165,0.259920661924478,0.047871889537051,-0.333421731852567,-0.215916964475567
38,41,4.14171916215248,0,0.113598343578202,-0.0924061927930169,0.0830203194833349,0.184962260649598,-0.00648829215517638,0.254599732393473,0.118971360650162,-0.262901629075449,-0.266924703490531,0.17764853283161,-0.309441030498549
38,52,4.40225325068726,0,0.0283383866694262,0.0906560597116743,-0.0144069305857804,-0.165820677990121,0.0963124875577183,-0.206478727560315,0.203036271925658,0.196311282177168,-0.311382781024131,-0.126058608659009,-0.320156443092794
39,20,2.90769285539505,0,0.0146914932115113,0.0111820585126046,0.0851124618201777,0.169589655366476,0.200979038344097,-0.130817132746659,0.0344114329714111,0.222139470647088,0.323957405867386,0.255926903998464,0.00425972694718115
39,34,4.58862347986293,0,-0.0739457025262885,0.120570966971863,0.0613173696757045,-0.110202135404172,-0.217933027238577,0.0759627907114709,-0.214874226946494,-0.304382087510457,-0.0289168010391904,0.312388579921969,-0.242755432903895
39,49,4.59255732798281,0,-0.112537026086368,0.0374957433771584,-0.148452737774803,-0.065574436281618,0.210963505251148,-0.0770673446196058,0.283230953341381,0.0693377655266959,-0.349955542159826,-0.0428571260885365,-0.328991836730863
40,16,2.48095784750514,0,-0.0779155529276025,0.139655133796441,0.167025496351154,0.142828257787144,0.0598370159683273,0.0688013719176925,0.205368622549022,0.295444243651999,0.287259115715929,0.155749059387856,0.0947085114214531
40,21,3.55481801484854,0,0.0477619263039192,-0.0413995955782647,0.0357052990996345,0.146107242431865,0.214896718806579,-0.174884273629503,-0.0166845013754518,0.189464658258146,0.321553947701874,0.275704325736815,-0.0172956489806744
40,35,4.63232399349105,0,-0.0301197208821327,0.0947558169720592,0.0929846413816385,-0.0594603630148277,-0.214501110498675,0.124984287683558,-0.175088868348812,-0.317510699942643,-0.0673111299336605,0.298591898384069,-0.254932586660437
41,39,4.57763264305463,0,0.12922496621536,-0.0526278071636938,0.138770254371649,0.14518257451735,-0.103113631286222,0.255431019878352,0.0207098371819352,-0.307037167752981,-0.209468995619793,0.224404448115788,-0.294927773384097
41,52,4.88210075239665,0,0.0283383866694262,0.0906560597116743,-0.0144069305857804,-0.165820677990121,0.0963124875577183,-0.206478727560315,0.203036271925658,0.196311282177168,-0.311382781024131,-0.126058608659009,-0.320156443092794
42,36,4.56478395163089,0,0.0185057024928088,0.0600904289871243,0.11886939863192,-0.00386849798497365,-0.200076670512356,0.169425415876,-0.130083229355478,-0.324439378419102,-0.105052915447744,0.282772285729107,-0.26625694989044
43,17,1.89139919876033,0,-0.0690967892766622,0.131918662292852,0.173620833777812,0.171285132653253,0.106023173251851,0.019671667210573,0.171138034987539,0.287261984184435,0.303559704956294,0.183792042193962,0.0715237742566396
43,37,4.86451471223933,0,0.0655352019198373,0.0210127385885355,0.13666580849883,0.0518909518423605,-0.175886249300752,0.207302618499087,-0.0814118632481407,-0.32506925870372,-0.141652755972652,0.265052600662476,-0.276709970290191
44,20,3.3117161046278,0,0.0146914932115113,0.0111820585126046,0.0851124618201777,0.169589655366476,0.200979038344097,-0.130817132746659,0.0344114329714111,0.222139470647088,0.323957405867386,0.255926903998464,0.00425972694718115
45,18,2.9411085459806,0,-0.0480513761269558,0.104082628572635,0.159107808062704,0.184124385972851,0.145621448132979,-0.0313905832001906,0.130094102167126,0.271822383979974,0.315056163674569,0.209890868657074,0.0487002637455847
45,37,4.75467333818163,0,0.0655352019198373,0.0210127385885355,0.13666580849883,0.0518909518423605,-0.175886249300752,0.207302618499087,-0.0814118632481407,-0.32506925870372,-0.141652755972652,0.265052600662476,-0.276709970290191
45,53,4.93543945702261,0,0.0763938591904836,0.0959782165230458,0.0369839770086805,-0.181686449679157,0.0455905716385768,-0.2355754590377,0.163332149526726,0.231990199300978,-0.290887106264652,-0.152365431220729,-0.315276876633421
46,39,4.36543631166168,0,0.12922496621536,-0.0526278071636938,0.138770254371649,0.14518257451735,-0.103113631286222,0.255431019878352,0.0207098371819352,-0.307037167752981,-0.209468995619793,0.224404448115788,-0.294927773384097
46,50,4.66826938343052,0,-0.0729667493297405,0.0597976994039305,-0.112350718608842,-0.105475587524335,0.181936258645636,-0.125393314329157,0.264083442524513,0.11411824940833,-0.341128388477207,-0.0711183250109431,-0.327020485910219
47,16,2.49251549540407,0,-0.0779155529276025,0.139655133796441,0.167025496351154,0.142828257787144,0.0598370159683273,0.0688013719176925,0.205368622549022,0.295444243651999,0.287259115715929,0.155749059387856,0.0947085114214531
47,29,4.13716397454243,0,-0.0564896134464886,0.0140205160876672,-0.1050436285786,-0.163436724847553,-0.0514738736244087,-0.170045093608673,-0.291071720228848,-0.153496159869606,0.155984478553831,0.347235234165558,-0.169770320009384
47,39,4.58728533291104,0,0.12922496621536,-0.0526278071636938,0.138770254371649,0.14518257451735,-0.103113631286222,0.255431019878352,0.0207098371819352,-0.307037167752981,-0.209468995619793,0.224404448115788,-0.294927773384097
48,25,3.69288463492577,0,0.091076310464014,-0.147413632070496,-0.127359701207868,-0.0104974698667328,0.157505378645638,-0.263515447345571,-0.201480223369495,0.0248486860543359,0.268495639408437,0.331349477638041,-0.0983654107459173
48,35,4.4920631340579,0,-0.0301197208821327,0.0947558169720592,0.0929846413816385,-0.0594603630148277,-0.214501110498675,0.124984287683558,-0.175088868348812,-0.317510699942643,-0.0673111299336605,0.298591898384069,-0.254932586660437
48,50,4.98012115089616,0,-0.0729667493297405,0.0597976994039305,-0.112350718608842,-0.105475587524335,0.181936258645636,-0.125393314329157,0.264083442524513,0.11411824940833,-0.341128388477207,-0.0711183250109431,-0.327020485910219
49,18,2.46091661424325,0,-0.0480513761269558,0.104082628572635,0.159107808062704,0.184124385972851,0.145621448132979,-0.0313905832001906,0.130094102167126,0.271822383979974,0.315056163674569,0.209890868657074,0.0487002637455847
49,35,4.25679149077491,0,-0.0301197208821327,0.0947558169720592,0.0929846413816385,-0.0594603630148277,-0.214501110498675,0.124984287683558,-0.175088868348812,-0.317510699942643,-0.0673111299336605,0.298591898384069,-0.254932586660437
49,54,4.41886829904069,0,0.113598343578203,0.0924061927930169,0.0830203194833348,-0.184962260649598,-0.00648829215517696,-0.254599732393473,0.118971360650161,0.262901629075451,-0.26692470349053,-0.177648532831612,-0.309441030498546
50,17,3.08780696917981,0,-0.0690967892766622,0.131918662292852,0.173620833777812,0.171285132653253,0.106023173251851,0.019671667210573,0.171138034987539,0.287261984184435,0.303559704956294,0.183792042193962,0.0715237742566396
50,22,3.90616741431305,0,0.0762136762808749,-0.0897469075437412,-0.0152580848158459,0.11440917840388,0.218412566262005,-0.212322553083512,-0.0675883008693599,0.152613275880528,0.314708942268379,0.293214825426987,-0.0383666630213037
51,61,4.49228704322078,0,-0.0739457025262887,-0.120570966971863,0.0613173696757044,0.110202135404172,-0.217933027238577,-0.0759627907114693,-0.214874226946495,0.304382087510458,-0.0289168010391888,-0.312388579921971,-0.242755432903889
52,21,3.28557054184204,0,0.0477619263039192,-0.0413995955782647,0.0357052990996345,0.146107242431865,0.214896718806579,-0.174884273629503,-0.0166845013754518,0.189464658258146,0.321553947701874,0.275704325736815,-0.0172956489806744
53,26,3.33393421078558,0,0.0642878509038249,-0.124407220744832,-0.138661601517254,-0.0551764397137993,0.11315959242626,-0.255413698435262,-0.234751898864578,-0.0207501885979794,0.245062479133271,0.339058399646484,-0.1171930376965
53,51,4.44749128954167,0,-0.0237283806242288,0.0780568460937025,-0.065926972668728,-0.139654029349508,0.142740151320615,-0.169140893983431,0.236985959155429,0.15673169358572,-0.328200338263479,-0.0989141962284242,-0.324073167107962
54,18,3.06317214586759,0,-0.0480513761269558,0.104082628572635,0.159107808062704,0.184124385972851,0.145621448132979,-0.0313905832001906,0.130094102167126,0.271822383979974,0.315056163674569,0.209890868657074,0.0487002637455847
54,34,4.34410477025592,0,-0.0739457025262885,0.120570966971863,0.0613173696757045,-0.110202135404172,-0.217933027238577,0.0759627907114709,-0.214874226946494,-0.304382087510457,-0.0289168010391904,0.312388579921969,-0.242755432903895
55,29,4.27308768282232,0,-0.0564896134464886,0.0140205160876672,-0.1050436285786,-0.163436724847553,-0.0514738736244087,-0.170045093608673,-0.291071720228848,-0.153496159869606,0.155984478553831,0.347235234165558,-0.169770320009384
56,24,2.90030028525806,0,0.102007080695724,-0.148772740600629,-0.101703200617869,0.0341492390505132,0.190555492416674,-0.258718211199303,-0.161733891241435,0.0695178026382312,0.288077806317332,0.321115484382937,-0.0789323047218977
56,37,4.19193546788094,0,0.0655352019198373,0.0210127385885355,0.13666580849883,0.0518909518423605,-0.175886249300752,0.207302618499087,-0.0814118632481407,-0.32506925870372,-0.141652755972652,0.265052600662476,-0.276709970290191
57,66,4.44476753325071,0,-0.0564896134464888,-0.0140205160876672,-0.1050436285786,0.163436724847553,-0.0514738736244086,0.170045093608675,-0.291071720228847,0.153496159869606,0.155984478553832,-0.347235234165559,-0.169770320009377
58,37,4.58270678070922,0,0.0655352019198373,0.0210127385885355,0.13666580849883,0.0518909518423605,-0.175886249300752,0.207302618499087,-0.0814118632481407,-0.32506925870372,-0.141652755972652,0.265052600662476,-0.276709970290191
58,58,4.48116170151543,0,0.0655352019198372,-0.0210127385885355,0.13666580849883,-0.0518909518423606,-0.175886249300752,-0.207302618499086,-0.081411863248142,0.325069258703721,-0.14165275597265,-0.265052600662478,-0.276709970290186
59,33,4.56882155300682,0,-0.10657687676096,0.133097943415058,0.0261734164418389,-0.151411307309977,-0.209145878710927,0.0243444817494494,-0.247884751866871,-0.285152405358657,0.00964066962687869,0.324039471637413,-0.229744040924525
60,16,2.11531682365813,0,-0.0779155529276025,0.139655133796441,0.167025496351154,0.142828257787144,0.0598370159683273,0.0688013719176925,0.205368622549022,0.295444243651999,0.287259115715929,0.155749059387856,0.0947085114214531
60,36,4.78101773879826,0,0.0185057024928088,0.0600904289871243,0.11886939863192,-0.00386849798497365,-0.200076670512356,0.169425415876,-0.130083229355478,-0.324439378419102,-0.105052915447744,0.282772285729107,-0.26625694989044
61,33,4.04739237035146,0,-0.10657687676096,0.133097943415058,0.0261734164418389,-0.151411307309977,-0.209145878710927,0.0243444817494494,-0.247884751866871,-0.285152405358657,0.00964066962687869,0.324039471637413,-0.229744040924525
