"id","time","y","grupo","Z1","Z2","Z3","Z4","Z5","Z6"
8,40,4.56565238947604,0,0.0484542995111644,-0.0307420833800215,0.0923310701437105,0.168407279109806,-0.209864291669192,-1.08661465695742
8,52,4.85395344842741,0,-0.0366286477925893,-0.0473138203914568,-0.0615368624369751,0.197717907545476,0.129708189637443,-1.12837033872203
9,20,3.18894884780392,0,-0.035948272230579,0.0439283878761511,-0.0109758658556362,-0.162408220185272,-0.40124239603201,-0.326507999366116
9,27,3.8532560528487,0,-0.029099922092739,0.0682028104686639,0.0717383781180672,-0.0628834763936628,-0.420760947940532,-0.678332406464553
10,27,4.12595909486433,0,-0.029099922092739,0.0682028104686639,0.0717383781180672,-0.0628834763936628,-0.420760947940532,-0.678332406464553
10,36,4.72248545202924,0,0.0384055980313542,0.00244940729438741,0.111126812002305,0.108230012288455,-0.301913548043842,-0.998827431352054
10,51,4.87028259933461,0,-0.0297949353596987,-0.0509964286162202,-0.0489229310918508,0.204231380531181,0.101539142618049,-1.13764937911417
11,9,1.00962593216547,0,0.021099408047899,-0.0531209441259836,-0.1027023535046,-0.162514050033949,-0.170933875044441,0.360596991517036
11,15,2.65799302991579,0,-0.00958277966952997,-0.00653132085266684,-0.0702229696007104,-0.189827088831112,-0.324121736941345,-0.0308818955792436
11,31,4.45495485041884,0,0.00095770196640189,0.0463969613483953,0.101259194251859,0.0136843116000359,-0.385375986293967,-0.840601001911121
12,17,2.41876817973179,0,-0.0215108571266932,0.0144621708898921,-0.0484547173563677,-0.183853456943766,-0.360852383622826,-0.152959155673069
12,31,4.09726990464403,0,0.00095770196640189,0.0463969613483953,0.101259194251859,0.0136843116000359,-0.385375986293967,-0.840601001911121
12,46,4.63437399779566,0,0.0134688939451784,-0.0555996888971744,0.0215353242041154,0.212373221763312,-0.0438676656518035,-1.14924817960434
13,28,3.34891766240799,0,-0.0225931913246556,0.0646496216214052,0.0806611415120729,-0.0444089692703236,-0.414843230859564,-0.721714200893473
13,41,4.26844718206116,0,0.0462381842418738,-0.0371866477733574,0.0834682734573765,0.179805856834789,-0.184011120260643,-1.10285297764366
14,39,4.60798849090628,0,0.0486167206979385,-0.0233935008158783,0.0995135584235385,0.155396108462208,-0.234670050139287,-1.06805994933424
14,51,4.94980686446237,0,-0.0297949353596987,-0.0509964286162202,-0.0489229310918508,0.204231380531181,0.101539142618049,-1.13764937911417
15,19,2.82074779837668,0,-0.0318412317055924,0.0347226655395998,-0.023849002791963,-0.171141231417959,-0.389801415675979,-0.270015315870819
15,31,4.15901761772686,0,0.00095770196640189,0.0463969613483953,0.101259194251859,0.0136843116000359,-0.385375986293967,-0.840601001911121
15,49,4.49850021746801,0,-0.0134688939451782,-0.0555996888971745,-0.0215353242041168,0.212373221763312,0.0438676656518023,-1.14924817960434
16,38,4.65702840185159,0,0.0468271190510344,-0.0152812613163524,0.104997267658097,0.140905461352065,-0.258332406262694,-1.04721731842208
17,20,4.26292746413155,0,-0.035948272230579,0.0439283878761511,-0.0109758658556362,-0.162408220185272,-0.40124239603201,-0.326507999366116
17,56,4.61030101487936,0,-0.0486167206979385,-0.0233935008158784,-0.0995135584235395,0.155396108462207,0.234670050139286,-1.06805994933424
18,25,3.2446270299383,0,-0.0385741068645519,0.0703342554137188,0.0511972338097834,-0.0973800476471716,-0.426269674064304,-0.586178489607968
18,34,4.59451905614986,0,0.025220904789345,0.0208790110719938,0.111238636625349,0.0718707603704131,-0.339981416563194,-0.941763558549764
18,50,4.66266553279454,0,-0.0219817326193778,-0.0537583847847928,-0.035513304516074,0.209116485270459,0.0728788492569591,-1.14460865940827
19,30,3.48507853501619,0,-0.00731039158326016,0.0535502994139634,0.0954864664457759,-0.00593881473297449,-0.397072473140146,-0.802888325806059
19,57,4.71346652794695,0,-0.0468271190510344,-0.0152812613163525,-0.104997267658098,0.140905461352063,0.258332406262693,-1.04721731842208
20,20,3.02384977221802,0,-0.035948272230579,0.0439283878761511,-0.0109758658556362,-0.162408220185272,-0.40124239603201,-0.326507999366116
21,50,4.69770019372152,0,-0.0219817326193778,-0.0537583847847928,-0.035513304516074,0.209116485270459,0.0728788492569591,-1.14460865940827
22,14,2.17068327848547,0,-0.00347861054671323,-0.0166532895552822,-0.0795492786369595,-0.190136858015723,-0.302953738299904,0.0318871627861455
22,41,4.37524131698062,0,0.0462381842418738,-0.0371866477733574,0.0834682734573765,0.179805856834789,-0.184011120260643,-1.10285297764366
23,21,3.11940615151399,0,-0.0391050772138629,0.0521712796453095,0.00201411420162733,-0.152170649516535,-0.410599456509053,-0.381562426916332
23,35,4.38764430905817,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
23,62,4.50302423521468,0,-0.0174773378645296,0.0298649195301027,-0.109200196208453,0.0527753596922282,0.356752181109354,-0.910078445472274
24,29,4.24081894426997,0,-0.0152453519175543,0.0596999853874025,0.0885988099102448,-0.0253653285365942,-0.406920980294057,-0.763246116403742
24,36,4.66714478765698,0,0.0384055980313542,0.00244940729438741,0.111126812002305,0.108230012288455,-0.301913548043842,-0.998827431352054
24,50,4.79732547615677,0,-0.0219817326193778,-0.0537583847847928,-0.035513304516074,0.209116485270459,0.0728788492569591,-1.14460865940827
25,30,4.14652094806804,0,-0.00731039158326016,0.0535502994139634,0.0954864664457759,-0.00593881473297449,-0.397072473140146,-0.802888325806059
25,49,4.64551599594023,0,-0.0134688939451782,-0.0555996888971745,-0.0215353242041168,0.212373221763312,0.0438676656518023,-1.14924817960434
26,24,4.07451114094134,0,-0.0410380461730425,0.0685243672344944,0.0397100382354433,-0.113030877472584,-0.425705397926562,-0.537486237326294
27,48,4.57033461494734,0,-0.00453627371065122,-0.0565203409533653,-0.00721633165045141,0.214001590009738,0.0146459479002048,-1.15156793970237
28,32,3.6125887850977,0,0.00930494101960678,0.0384363688380059,0.105852076461687,0.0333177899219372,-0.371909796651658,-0.876344317529628
28,46,4.45179781584477,0,0.0134688939451784,-0.0555996888971744,0.0215353242041154,0.212373221763312,-0.0438676656518035,-1.14924817960434
29,21,2.98116471042019,0,-0.0391050772138629,0.0521712796453095,0.00201411420162733,-0.152170649516535,-0.410599456509053,-0.381562426916332
29,26,3.45563039989067,0,-0.0345115565099794,0.0701631542818709,0.061895436595035,-0.0806025893661121,-0.424595854640824,-0.633140560306284
30,16,2.71878957449803,0,-0.0156547296208718,0.00392711943952236,-0.0597922800117266,-0.187712611921174,-0.343436676073642,-0.0925176662846552
30,27,3.15722008635123,0,-0.029099922092739,0.0682028104686639,0.0717383781180672,-0.0628834763936628,-0.420760947940532,-0.678332406464553
31,24,3.3604690716447,0,-0.0410380461730425,0.0685243672344944,0.0397100382354433,-0.113030877472584,-0.425705397926562,-0.537486237326294
31,35,4.68035169198057,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
31,52,4.93780165484436,0,-0.0366286477925893,-0.0473138203914568,-0.0615368624369751,0.197717907545476,0.129708189637443,-1.12837033872203
32,22,3.69182219446252,0,-0.0411280433813985,0.0591914804156818,0.0149234298934682,-0.140488549069604,-0.417826425033138,-0.435117604864447
32,34,4.71513013352848,0,0.025220904789345,0.0208790110719938,0.111238636625349,0.0718707603704131,-0.339981416563194,-0.941763558549764
32,50,5.00000446681449,0,-0.0219817326193778,-0.0537583847847928,-0.035513304516074,0.209116485270459,0.0728788492569591,-1.14460865940827
33,27,3.63112038115599,0,-0.029099922092739,0.0682028104686639,0.0717383781180672,-0.0628834763936628,-0.420760947940532,-0.678332406464553
33,40,4.36180214276313,0,0.0484542995111644,-0.0307420833800215,0.0923310701437105,0.168407279109806,-0.209864291669192,-1.08661465695742
34,21,3.03442905413956,0,-0.0391050772138629,0.0521712796453095,0.00201411420162733,-0.152170649516535,-0.410599456509053,-0.381562426916332
34,35,4.17673609473423,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
35,19,2.26085466399044,0,-0.0318412317055924,0.0347226655395998,-0.023849002791963,-0.171141231417959,-0.389801415675979,-0.270015315870819
35,29,3.7376578494207,0,-0.0152453519175543,0.0596999853874025,0.0885988099102448,-0.0253653285365942,-0.406920980294057,-0.763246116403742
35,50,4.84956832507126,0,-0.0219817326193778,-0.0537583847847928,-0.035513304516074,0.209116485270459,0.0728788492569591,-1.14460865940827
36,42,4.58984421406526,0,0.0422030155444983,-0.0427105601105025,0.0731277570569736,0.189576066313346,-0.157245634217518,-1.11677153823186
37,63,4.91607365296607,0,-0.00930494101960696,0.0384363688380058,-0.105852076461687,0.033317789921936,0.371909796651658,-0.876344317529626
38,41,4.14171916215248,0,0.0462381842418738,-0.0371866477733574,0.0834682734573765,0.179805856834789,-0.184011120260643,-1.10285297764366
38,52,4.40225325068726,0,-0.0366286477925893,-0.0473138203914568,-0.0615368624369751,0.197717907545476,0.129708189637443,-1.12837033872203
39,20,2.90769285539505,0,-0.035948272230579,0.0439283878761511,-0.0109758658556362,-0.162408220185272,-0.40124239603201,-0.326507999366116
39,34,4.58862347986293,0,0.025220904789345,0.0208790110719938,0.111238636625349,0.0718707603704131,-0.339981416563194,-0.941763558549764
39,49,4.59255732798281,0,-0.0134688939451782,-0.0555996888971745,-0.0215353242041168,0.212373221763312,0.0438676656518023,-1.14924817960434
40,16,2.48095784750514,0,-0.0156547296208718,0.00392711943952236,-0.0597922800117266,-0.187712611921174,-0.343436676073642,-0.0925176662846552
40,21,3.55481801484854,0,-0.0391050772138629,0.0521712796453095,0.00201411420162733,-0.152170649516535,-0.410599456509053,-0.381562426916332
40,35,4.63232399349105,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
41,39,4.57763264305463,0,0.0486167206979385,-0.0233935008158783,0.0995135584235385,0.155396108462208,-0.234670050139287,-1.06805994933424
41,52,4.88210075239665,0,-0.0366286477925893,-0.0473138203914568,-0.0615368624369751,0.197717907545476,0.129708189637443,-1.12837033872203
42,36,4.56478395163089,0,0.0384055980313542,0.00244940729438741,0.111126812002305,0.108230012288455,-0.301913548043842,-0.998827431352054
43,17,1.89139919876033,0,-0.0215108571266932,0.0144621708898921,-0.0484547173563677,-0.183853456943766,-0.360852383622826,-0.152959155673069
43,37,4.86451471223933,0,0.043338748924898,-0.00660149273049459,0.10884671322875,0.125121342447314,-0.280772997862924,-1.02412653669825
44,20,3.3117161046278,0,-0.035948272230579,0.0439283878761511,-0.0109758658556362,-0.162408220185272,-0.40124239603201,-0.326507999366116
45,18,2.9411085459806,0,-0.0269675589129486,0.024813973067049,-0.0364077891209933,-0.178309653556743,-0.376322687514928,-0.212145370087464
45,37,4.75467333818163,0,0.043338748924898,-0.00660149273049459,0.10884671322875,0.125121342447314,-0.280772997862924,-1.02412653669825
45,53,4.93543945702261,0,-0.0422030155444981,-0.0427105601105026,-0.0731277570569748,0.189576066313345,0.157245634217517,-1.11677153823186
46,39,4.36543631166168,0,0.0486167206979385,-0.0233935008158783,0.0995135584235385,0.155396108462208,-0.234670050139287,-1.06805994933424
46,50,4.66826938343052,0,-0.0219817326193778,-0.0537583847847928,-0.035513304516074,0.209116485270459,0.0728788492569591,-1.14460865940827
47,16,2.49251549540407,0,-0.0156547296208718,0.00392711943952236,-0.0597922800117266,-0.187712611921174,-0.343436676073642,-0.0925176662846552
47,29,4.13716397454243,0,-0.0152453519175543,0.0596999853874025,0.0885988099102448,-0.0253653285365942,-0.406920980294057,-0.763246116403742
47,39,4.58728533291104,0,0.0486167206979385,-0.0233935008158783,0.0995135584235385,0.155396108462208,-0.234670050139287,-1.06805994933424
48,25,3.69288463492577,0,-0.0385741068645519,0.0703342554137188,0.0511972338097834,-0.0973800476471716,-0.426269674064304,-0.586178489607968
48,35,4.4920631340579,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
48,50,4.98012115089616,0,-0.0219817326193778,-0.0537583847847928,-0.035513304516074,0.209116485270459,0.0728788492569591,-1.14460865940827
49,18,2.46091661424325,0,-0.0269675589129486,0.024813973067049,-0.0364077891209933,-0.178309653556743,-0.376322687514928,-0.212145370087464
49,35,4.25679149077491,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
49,54,4.41886829904069,0,-0.0462381842418736,-0.0371866477733575,-0.0834682734573777,0.179805856834788,0.184011120260641,-1.10285297764366
50,17,3.08780696917981,0,-0.0215108571266932,0.0144621708898921,-0.0484547173563677,-0.183853456943766,-0.360852383622826,-0.152959155673069
50,22,3.90616741431305,0,-0.0411280433813985,0.0591914804156818,0.0149234298934682,-0.140488549069604,-0.417826425033138,-0.435117604864447
51,61,4.49228704322078,0,-0.0252209047893451,0.0208790110719936,-0.111238636625349,0.0718707603704117,0.339981416563193,-0.941763558549763
52,21,3.28557054184204,0,-0.0391050772138629,0.0521712796453095,0.00201411420162733,-0.152170649516535,-0.410599456509053,-0.381562426916332
53,26,3.33393421078558,0,-0.0345115565099794,0.0701631542818709,0.061895436595035,-0.0806025893661121,-0.424595854640824,-0.633140560306284
53,51,4.44749128954167,0,-0.0297949353596987,-0.0509964286162202,-0.0489229310918508,0.204231380531181,0.101539142618049,-1.13764937911417
54,18,3.06317214586759,0,-0.0269675589129486,0.024813973067049,-0.0364077891209933,-0.178309653556743,-0.376322687514928,-0.212145370087464
54,34,4.34410477025592,0,0.025220904789345,0.0208790110719938,0.111238636625349,0.0718707603704131,-0.339981416563194,-0.941763558549764
55,29,4.27308768282232,0,-0.0152453519175543,0.0596999853874025,0.0885988099102448,-0.0253653285365942,-0.406920980294057,-0.763246116403742
56,24,2.90030028525806,0,-0.0410380461730425,0.0685243672344944,0.0397100382354433,-0.113030877472584,-0.425705397926562,-0.537486237326294
56,37,4.19193546788094,0,0.043338748924898,-0.00660149273049459,0.10884671322875,0.125121342447314,-0.280772997862924,-1.02412653669825
57,66,4.44476753325071,0,0.0152453519175541,0.0596999853874024,-0.0885988099102447,-0.0253653285365951,0.406920980294056,-0.763246116403741
58,37,4.58270678070922,0,0.043338748924898,-0.00660149273049459,0.10884671322875,0.125121342447314,-0.280772997862924,-1.02412653669825
58,58,4.48116170151543,0,-0.043338748924898,-0.00660149273049474,-0.10884671322875,0.125121342447312,0.280772997862923,-1.02412653669825
59,33,4.56882155300682,0,0.0174773378645295,0.0298649195301029,0.109200196208453,0.0527753596922295,-0.356752181109355,-0.910078445472276
60,16,2.11531682365813,0,-0.0156547296208718,0.00392711943952236,-0.0597922800117266,-0.187712611921174,-0.343436676073642,-0.0925176662846552
60,36,4.78101773879826,0,0.0384055980313542,0.00244940729438741,0.111126812002305,0.108230012288455,-0.301913548043842,-0.998827431352054
61,33,4.04739237035146,0,0.0174773378645295,0.0298649195301029,0.109200196208453,0.0527753596922295,-0.356752181109355,-0.910078445472276
62,28,2.89580665228206,0,-0.0225931913246556,0.0646496216214052,0.0806611415120729,-0.0444089692703236,-0.414843230859564,-0.721714200893473
62,31,3.15315742383495,0,0.00095770196640189,0.0463969613483953,0.101259194251859,0.0136843116000359,-0.385375986293967,-0.840601001911121
62,42,4.33069463314132,0,0.0422030155444983,-0.0427105601105025,0.0731277570569736,0.189576066313346,-0.157245634217518,-1.11677153823186
62,60,4.90703358084977,0,-0.0322816540822283,0.0116750411109859,-0.111902480845569,0.0904177314159868,0.32167577990931,-0.97135982957279
63,39,4.22742918911015,0,0.0486167206979385,-0.0233935008158783,0.0995135584235385,0.155396108462208,-0.234670050139287,-1.06805994933424
64,28,4.21650641761738,0,-0.0225931913246556,0.0646496216214052,0.0806611415120729,-0.0444089692703236,-0.414843230859564,-0.721714200893473
65,24,3.24174422054961,0,-0.0410380461730425,0.0685243672344944,0.0397100382354433,-0.113030877472584,-0.425705397926562,-0.537486237326294
65,35,4.3100598477053,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
65,86,4.93156423672853,0,-0.0210994080478989,-0.0531209441259835,0.102702353504602,-0.162514050033948,0.170933875044442,0.360596991517039
66,16,2.16836231443159,0,-0.0156547296208718,0.00392711943952236,-0.0597922800117266,-0.187712611921174,-0.343436676073642,-0.0925176662846552
66,22,3.2038420070585,0,-0.0411280433813985,0.0591914804156818,0.0149234298934682,-0.140488549069604,-0.417826425033138,-0.435117604864447
66,35,4.60006095492654,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
66,51,4.8364688038222,0,-0.0297949353596987,-0.0509964286162202,-0.0489229310918508,0.204231380531181,0.101539142618049,-1.13764937911417
67,78,4.58601620877276,0,0.0215108571266933,0.0144621708898923,0.0484547173563689,-0.183853456943765,0.360852383622827,-0.152959155673067
68,23,4.2630241288861,0,-0.0418335674591402,0.0647291297558745,0.0275545737335267,-0.127421948502336,-0.422877129530298,-0.487112539553442
68,35,4.7258256229728,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
68,56,4.60116333248074,0,-0.0486167206979385,-0.0233935008158784,-0.0995135584235395,0.155396108462207,0.234670050139286,-1.06805994933424
69,22,3.52320110255152,0,-0.0411280433813985,0.0591914804156818,0.0149234298934682,-0.140488549069604,-0.417826425033138,-0.435117604864447
69,26,3.9914587839411,0,-0.0345115565099794,0.0701631542818709,0.061895436595035,-0.0806025893661121,-0.424595854640824,-0.633140560306284
69,36,4.55646319579829,0,0.0384055980313542,0.00244940729438741,0.111126812002305,0.108230012288455,-0.301913548043842,-0.998827431352054
70,20,3.72816723995226,0,-0.035948272230579,0.0439283878761511,-0.0109758658556362,-0.162408220185272,-0.40124239603201,-0.326507999366116
70,47,4.49488666182513,0,0.00453627371065144,-0.0565203409533653,0.00721633165045005,0.214001590009738,-0.0146459479002061,-1.15156793970237
71,24,3.12459582478773,0,-0.0410380461730425,0.0685243672344944,0.0397100382354433,-0.113030877472584,-0.425705397926562,-0.537486237326294
71,29,3.77414797878263,0,-0.0152453519175543,0.0596999853874025,0.0885988099102448,-0.0253653285365942,-0.406920980294057,-0.763246116403742
71,39,4.66587577862326,0,0.0486167206979385,-0.0233935008158783,0.0995135584235385,0.155396108462208,-0.234670050139287,-1.06805994933424
72,38,4.72700748405091,0,0.0468271190510344,-0.0152812613163524,0.104997267658097,0.140905461352065,-0.258332406262694,-1.04721731842208
73,26,3.98695760669141,0,-0.0345115565099794,0.0701631542818709,0.061895436595035,-0.0806025893661121,-0.424595854640824,-0.633140560306284
73,31,4.27607726501825,0,0.00095770196640189,0.0463969613483953,0.101259194251859,0.0136843116000359,-0.385375986293967,-0.840601001911121
73,41,4.67182551410185,0,0.0462381842418738,-0.0371866477733574,0.0834682734573765,0.179805856834789,-0.184011120260643,-1.10285297764366
74,10,0.427601587594341,0,0.0175881921783913,-0.0485792398421378,-0.101860559527418,-0.1721282643438,-0.200674590122072,0.293076399707067
74,17,2.47889230813537,0,-0.0215108571266932,0.0144621708898921,-0.0484547173563677,-0.183853456943766,-0.360852383622826,-0.152959155673069
74,31,4.54660115214856,0,0.00095770196640189,0.0463969613483953,0.101259194251859,0.0136843116000359,-0.385375986293967,-0.840601001911121
75,30,4.24044933220813,0,-0.00731039158326016,0.0535502994139634,0.0954864664457759,-0.00593881473297449,-0.397072473140146,-0.802888325806059
75,34,4.36962292610462,0,0.025220904789345,0.0208790110719938,0.111238636625349,0.0718707603704131,-0.339981416563194,-0.941763558549764
75,44,4.80077162489694,0,0.0297949353596989,-0.0509964286162202,0.0489229310918495,0.204231380531181,-0.10153914261805,-1.13764937911417
76,43,3.6291040150949,0,0.0366286477925895,-0.0473138203914568,0.0615368624369738,0.197717907545477,-0.129708189637445,-1.12837033872203
77,23,2.83295411596348,0,-0.0418335674591402,0.0647291297558745,0.0275545737335267,-0.127421948502336,-0.422877129530298,-0.487112539553442
77,28,3.49953932194836,0,-0.0225931913246556,0.0646496216214052,0.0806611415120729,-0.0444089692703236,-0.414843230859564,-0.721714200893473
77,40,4.355056906055,0,0.0484542995111644,-0.0307420833800215,0.0923310701437105,0.168407279109806,-0.209864291669192,-1.08661465695742
78,36,3.88833027807075,0,0.0384055980313542,0.00244940729438741,0.111126812002305,0.108230012288455,-0.301913548043842,-0.998827431352054
78,43,4.54544409858162,0,0.0366286477925895,-0.0473138203914568,0.0615368624369738,0.197717907545477,-0.129708189637445,-1.12837033872203
79,30,3.23019891879436,0,-0.00731039158326016,0.0535502994139634,0.0954864664457759,-0.00593881473297449,-0.397072473140146,-0.802888325806059
79,37,4.11142021399149,0,0.043338748924898,-0.00660149273049459,0.10884671322875,0.125121342447314,-0.280772997862924,-1.02412653669825
80,31,4.54832401592183,0,0.00095770196640189,0.0463969613483953,0.101259194251859,0.0136843116000359,-0.385375986293967,-0.840601001911121
80,36,4.77420153356929,0,0.0384055980313542,0.00244940729438741,0.111126812002305,0.108230012288455,-0.301913548043842,-0.998827431352054
80,51,4.97151913596237,0,-0.0297949353596987,-0.0509964286162202,-0.0489229310918508,0.204231380531181,0.101539142618049,-1.13764937911417
81,41,4.75463209471575,0,0.0462381842418738,-0.0371866477733574,0.0834682734573765,0.179805856834789,-0.184011120260643,-1.10285297764366
82,35,4.27127995221694,0,0.0322816540822282,0.011675041110986,0.111902480845569,0.0904177314159881,-0.32167577990931,-0.971359829572791
82,80,4.78511388258574,0,0.00958277966953009,-0.00653132085266663,0.0702229696007116,-0.18982708883111,0.324121736941346,-0.0308818955792413
83,34,4.10383996630534,0,0.025220904789345,0.0208790110719938,0.111238636625349,0.0718707603704131,-0.339981416563194,-0.941763558549764
84,30,4.30961095886755,0,-0.00731039158326016,0.0535502994139634,0.0954864664457759,-0.00593881473297449,-0.397072473140146,-0.802888325806059
84,37,4.64360558422521,0,0.043338748924898,-0.00660149273049459,0.10884671322875,0.125121342447314,-0.280772997862924,-1.02412653669825
85,39,4.60490980034609,0,0.0486167206979385,-0.0233935008158783,0.0995135584235385,0.155396108462208,-0.234670050139287,-1.06805994933424
86,33,4.22719569755055,0,0.0174773378645295,0.0298649195301029,0.109200196208453,0.0527753596922295,-0.356752181109355,-0.910078445472276
86,37,4.66041633593547,0,0.043338748924898,-0.00660149273049459,0.10884671322875,0.125121342447314,-0.280772997862924,-1.02412653669825
86,47,4.70114706313768,0,0.00453627371065144,-0.0565203409533653,0.00721633165045005,0.214001590009738,-0.0146459479002061,-1.15156793970237
87,24,3.70255582280214,0,-0.0410380461730425,0.0685243672344944,0.0397100382354433,-0.113030877472584,-0.425705397926562,-0.537486237326294
87,31,4.24919699214643,0,0.00095770196640189,0.0463969613483953,0.101259194251859,0.0136843116000359,-0.385375986293967,-0.840601001911121
87,38,4.50760999883631,0,0.0468271190510344,-0.0152812613163524,0.104997267658097,0.140905461352065,-0.258332406262694,-1.04721731842208
88,20,3.35304090970593,0,-0.035948272230579,0.0439283878761511,-0.0109758658556362,-0.162408220185272,-0.40124239603201,-0.326507999366116
88,26,4.10404981581136,0,-0.0345115565099794,0.0701631542818709,0.061895436595035,-0.0806025893661121,-0.424595854640824,-0.633140560306284
88,36,4.84678349247879,0,0.0384055980313542,0.00244940729438741,0.111126812002305,0.108230012288455,-0.301913548043842,-0.998827431352054
89,19,3.09325672001581,0,-0.0318412317055924,0.0347226655395998,-0.023849002791963,-0.171141231417959,-0.389801415675979,-0.270015315870819
89,38,4.42419152984286,0,0.0468271190510344,-0.0152812613163524,0.104997267658097,0.140905461352065,-0.258332406262694,-1.04721731842208
90,31,4.2739556201049,0,0.00095770196640189,0.0463969613483953,0.101259194251859,0.0136843116000359,-0.385375986293967,-0.840601001911121
90,48,4.87211584154254,0,-0.00453627371065122,-0.0565203409533653,-0.00721633165045141,0.214001590009738,0.0146459479002048,-1.15156793970237
91,17,2.61718047117945,0,-0.0215108571266932,0.0144621708898921,-0.0484547173563677,-0.183853456943766,-0.360852383622826,-0.152959155673069
91,19,2.52483007307522,0,-0.0318412317055924,0.0347226655395998,-0.023849002791963,-0.171141231417959,-0.389801415675979,-0.270015315870819
91,24,3.72441492671927,0,-0.0410380461730425,0.0685243672344944,0.0397100382354433,-0.113030877472584,-0.425705397926562,-0.537486237326294
92,23,3.66067668854782,0,-0.0418335674591402,0.0647291297558745,0.0275545737335267,-0.127421948502336,-0.422877129530298,-0.487112539553442
92,25,3.92228062348769,0,-0.0385741068645519,0.0703342554137188,0.0511972338097834,-0.0973800476471716,-0.426269674064304,-0.586178489607968
92,34,4.72804630827377,0,0.025220904789345,0.0208790110719938,0.111238636625349,0.0718707603704131,-0.339981416563194,-0.941763558549764
93,42,4.68536610138781,0,0.0422030155444983,-0.0427105601105025,0.0731277570569736,0.189576066313346,-0.157245634217518,-1.11677153823186
94,40,4.8046789884927,0,0.0484542995111644,-0.0307420833800215,0.0923310701437105,0.168407279109806,-0.209864291669192,-1.08661465695742
95,18,3.04395695795564,0,-0.0269675589129486,0.024813973067049,-0.0364077891209933,-0.178309653556743,-0.376322687514928,-0.212145370087464
95,20,3.25677607358604,0,-0.035948272230579,0.0439283878761511,-0.0109758658556362,-0.162408220185272,-0.40124239603201,-0.326507999366116
95,24,4.09455493144816,0,-0.0410380461730425,0.0685243672344944,0.0397100382354433,-0.113030877472584,-0.425705397926562,-0.537486237326294
96,20,2.94856353733768,0,-0.035948272230579,0.0439283878761511,-0.0109758658556362,-0.162408220185272,-0.40124239603201,-0.326507999366116
