"id","time","y","grupo","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8"
135,22,4.58883542783038,1,-0.114701409765076,0.178381010333026,0.145658738731186,0.00323813860796011,-0.196625231039679,0.336550810483227,0.295000087939907,0.013463783455525
136,40,2.87304711275898,1,-0.123082164642808,-0.0151456744204625,-0.210927044208314,-0.0682919834636538,0.283471909054616,-0.252861794862873,0.22046043577776,0.339973684629851
136,46,1.68224285572986,1,-0.0491597237296793,0.127798472488132,-0.0524878352411882,-0.254421520565218,0.050561483636864,-0.370071340546449,0.0335915524351059,0.370040265263895
137,36,4.02093539813492,1,0.050937998381093,-0.144929925188351,-0.114279535279426,0.1363643782923,0.318325252763708,-0.0992730104929838,0.314381922857931,0.295697792588629
138,24,1.79077608598181,1,-0.100401023153537,0.184454459451081,0.201553611171483,0.0953724752998045,-0.119779600987112,0.319311590359923,0.334601282353977,0.0637114568321538
139,22,2.25432636870708,1,-0.114701409765076,0.178381010333026,0.145658738731186,0.00323813860796011,-0.196625231039679,0.336550810483227,0.295000087939907,0.013463783455525
139,26,2.17048625343785,1,-0.0426444156293796,0.128732587815079,0.210690411111638,0.174916387950088,-0.0275071271333324,0.280129448862118,0.361802654620752,0.111160677815805
140,20,3.32608481167099,1,-0.08835481084,0.118290147810582,0.0551580965169685,-0.090018999443521,-0.251984063784217,0.330959137658444,0.243776526592684,-0.0392551851166853
140,34,4.62182659697946,1,0.122997561726162,-0.168361227757459,-0.0350721993360025,0.217235326601658,0.294302234968368,-0.0134492025701646,0.347480813185791,0.266794791907436
141,26,3.5550097063047,1,-0.0426444156293796,0.128732587815079,0.210690411111638,0.174916387950088,-0.0275071271333324,0.280129448862118,0.361802654620752,0.111160677815805
142,39,4.14947117149902,1,-0.0858412249353414,-0.0521468515004104,-0.198393961853688,-0.016880708619527,0.302199546896865,-0.218247763620085,0.246933886424535,0.330652542474741
142,41,4.03656690643735,1,-0.149479216591117,0.0210188513743141,-0.213102330305975,-0.116456632086529,0.258300150267378,-0.283936508929062,0.192306522164045,0.348091894754797
142,48,3.81877495996631,1,0.0491597237296793,0.127798472488132,0.0524878352411877,-0.254421520565218,-0.0505614836368642,-0.370071340546449,-0.0335915524351047,0.370040265263895
143,22,3.16214846707636,1,-0.114701409765076,0.178381010333026,0.145658738731186,0.00323813860796011,-0.196625231039679,0.336550810483227,0.295000087939907,0.013463783455525
143,31,3.68921837194231,1,0.130182219335628,-0.105736603284345,0.0874668465905289,0.268831196668979,0.204844371493187,0.112920732648561,0.375741282895765,0.215510053988588
143,61,3.17385838320932,1,-0.141287291030655,-0.161577545496277,-0.00678130469446254,0.24514251938236,-0.271440934961734,0.0295839200444122,-0.359903456849811,0.250731221967767
144,19,2.44368694809702,1,-0.0655145411064568,0.0763191727595301,0.00433392927231161,-0.132822673197163,-0.270391704039397,0.319869831296408,0.214187189935979,-0.0664361294555618
144,21,2.74625907403755,1,-0.105502500652495,0.153432419154927,0.103260112276356,-0.0440980503050982,-0.227234593249518,0.336556216987301,0.270765190594996,-0.0126078384664197
144,27,3.52021749544897,1,-0.00471898966264605,0.0854751293310753,0.200164622179264,0.207529065860233,0.021344932352679,0.253531139180771,0.370748971339137,0.133738889359527
144,31,3.57443871574847,1,0.130182219335628,-0.105736603284345,0.0874668465905289,0.268831196668979,0.204844371493187,0.112920732648561,0.375741282895765,0.215510053988588
144,35,3.979255812091,1,0.0915475667642771,-0.162037342146052,-0.0759468659283458,0.180293663073369,0.309883924836027,-0.0566049542046585,0.332243983931654,0.281791191073064
144,40,3.97357850775803,1,-0.123082164642808,-0.0151456744204625,-0.210927044208314,-0.0682919834636538,0.283471909054616,-0.252861794862873,0.22046043577776,0.339973684629851
145,15,2.71228862934344,1,0.0376483214609158,-0.0925522353209899,-0.166559498173273,-0.238823902161011,-0.270965190177297,0.222795511511555,0.0728849968253861,-0.179653342902975
145,21,2.37511183659406,1,-0.105502500652495,0.153432419154927,0.103260112276356,-0.0440980503050982,-0.227234593249518,0.336556216987301,0.270765190594996,-0.0126078384664197
146,29,3.11514606081862,1,0.0727015403444822,-0.0137339217345214,0.155360374971851,0.253845852407989,0.118049064472013,0.188998133040933,0.379383474685141,0.176409867002521
146,45,4.7041612601209,1,-0.0940794992747656,0.11857537032737,-0.102020666523315,-0.242533811536861,0.0998235468061236,-0.362669824097825,0.0669182569780869,0.368158289358008
146,53,4.69519749833425,1,0.149479216591117,0.0210188513743138,0.213102330305975,-0.116456632086529,-0.258300150267378,-0.283936508929061,-0.192306522164044,0.348091894754798
147,80,2.31499313947589,1,-0.0551084791167371,-0.118192082012508,0.186275855554973,-0.240510664838567,0.250434599969161,0.185898951979934,-0.0325887069418349,-0.208870370089253
148,14,2.40680752363383,1,0.055108479116737,-0.118192082012509,-0.186275855554974,-0.240510664838567,-0.250434599969161,0.185898951979934,0.0325887069418348,-0.208870370089255
149,25,2.15985972590198,1,-0.0756400645487199,0.162932291937376,0.211582454673193,0.137224856933776,-0.0749774137113247,0.302234805327685,0.34975679887498,0.0878053571367976
150,26,2.7075331030951,1,-0.0426444156293796,0.128732587815079,0.210690411111638,0.174916387950088,-0.0275071271333324,0.280129448862118,0.361802654620752,0.111160677815805
151,18,2.86567945842707,1,-0.0392378922307292,0.0308844704613092,-0.046231151638328,-0.170807035955878,-0.281975575410676,0.303398556700947,0.182150274627888,-0.094108544443339
151,35,3.82315000278795,1,0.0915475667642771,-0.162037342146052,-0.0759468659283458,0.180293663073369,0.309883924836027,-0.0566049542046585,0.332243983931654,0.281791191073064
151,50,4.0263485955469,1,0.130519378450666,0.103203533392766,0.145643489887321,-0.222720963156266,-0.146486769040175,-0.350333963350119,-0.0997152657368179,0.365021662848197
152,21,2.88765339984717,1,-0.105502500652495,0.153432419154927,0.103260112276356,-0.0440980503050982,-0.227234593249518,0.336556216987301,0.270765190594996,-0.0126078384664197
152,36,4.14371551344059,1,0.050937998381093,-0.144929925188351,-0.114279535279426,0.1363643782923,0.318325252763708,-0.0992730104929838,0.314381922857931,0.295697792588629
153,30,3.36334606080457,1,0.105586817850618,-0.0624459498223467,0.123656200081705,0.265713956068584,0.163328484316963,0.152134673017539,0.379091904808452,0.196425574082495
153,37,3.76885164037611,1,0.0051695488127008,-0.119363013410648,-0.148507047586104,0.0874943217532562,0.31976546695041,-0.140843047069054,0.29408358373515,0.30849196957811
153,46,4.45756110923589,1,-0.0491597237296793,0.127798472488132,-0.0524878352411882,-0.254421520565218,0.050561483636864,-0.370071340546449,0.0335915524351059,0.370040265263895
154,20,2.9352084483919,1,-0.08835481084,0.118290147810582,0.0551580965169685,-0.090018999443521,-0.251984063784217,0.330959137658444,0.243776526592684,-0.0392551851166853
154,34,4.37170418016495,1,0.122997561726162,-0.168361227757459,-0.0350721993360025,0.217235326601658,0.294302234968368,-0.0134492025701646,0.347480813185791,0.266794791907436
154,60,3.88557742413205,1,-0.122997561726162,-0.168361227757458,0.0350721993360029,0.217235326601658,-0.294302234968369,-0.0134492025701641,-0.34748081318579,0.266794791907438
155,20,3.2511369885668,1,-0.08835481084,0.118290147810582,0.0551580965169685,-0.090018999443521,-0.251984063784217,0.330959137658444,0.243776526592684,-0.0392551851166853
156,27,4.05024357883792,1,-0.00471898966264605,0.0854751293310753,0.200164622179264,0.207529065860233,0.021344932352679,0.253531139180771,0.370748971339137,0.133738889359527
156,42,4.35564956183492,1,-0.161031688544176,0.0540226893576261,-0.203356660343531,-0.159327804993345,0.22682351873415,-0.310861581452564,0.16266109935392,0.354984545973559
156,49,3.99141223096063,1,0.0940794992747655,0.11857537032737,0.102020666523315,-0.242533811536861,-0.0998235468061239,-0.362669824097825,-0.0669182569780857,0.368158289358008
157,43,3.20103595941388,1,-0.154239413072786,0.0816829616843204,-0.180401301374146,-0.194982975423432,0.189251729871412,-0.33306375830333,0.131717730819178,0.360630385734461
157,47,3.50353971259424,1,-2.77555756156289e-17,0.130872839875053,-2.30067701001424e-16,-0.258384090241338,-5.89805981832114e-17,-0.372538512695991,6.1409211049579e-16,0.370667590565857
157,57,3.91958096975318,1,-0.00516954881270081,-0.119363013410648,0.148507047586104,0.0874943217532558,-0.31976546695041,-0.140843047069054,-0.294083583735149,0.308491969578111
157,71,3.81276539716279,1,0.11369533739888,0.189770944885343,-0.179372738062173,0.0502875316855091,0.160637915759084,0.330832659346467,-0.316328124624409,0.0389175536094411
158,17,2.39456874541075,1,-0.0117810649916816,-0.0146489826245431,-0.0935559083956633,-0.202270052109522,-0.286253739293674,0.281655572671815,0.147818874671421,-0.122230303040307
158,19,2.74688000168836,1,-0.0655145411064568,0.0763191727595301,0.00433392927231161,-0.132822673197163,-0.270391704039397,0.319869831296408,0.214187189935979,-0.0664361294555618
158,24,3.04786342560791,1,-0.100401023153537,0.184454459451081,0.201553611171483,0.0953724752998045,-0.119779600987112,0.319311590359923,0.334601282353977,0.0637114568321538
158,31,3.01017594817306,1,0.130182219335628,-0.105736603284345,0.0874668465905289,0.268831196668979,0.204844371493187,0.112920732648561,0.375741282895765,0.215510053988588
158,35,2.64426710777801,1,0.0915475667642771,-0.162037342146052,-0.0759468659283458,0.180293663073369,0.309883924836027,-0.0566049542046585,0.332243983931654,0.281791191073064
159,19,3.28984217963466,1,-0.0655145411064568,0.0763191727595301,0.00433392927231161,-0.132822673197163,-0.270391704039397,0.319869831296408,0.214187189935979,-0.0664361294555618
159,23,3.78777156902299,1,-0.11369533739888,0.189770944885343,0.179372738062173,0.0502875316855086,-0.160637915759084,0.330832659346466,0.31632812462441,0.0389175536094388
159,33,4.26849170338069,1,0.141287291030655,-0.161577545496277,0.00678130469446303,0.24514251938236,0.271440934961734,0.0295839200444117,0.359903456849813,0.250731221967766
160,27,2.34206743374146,1,-0.00471898966264605,0.0854751293310753,0.200164622179264,0.207529065860233,0.021344932352679,0.253531139180771,0.370748971339137,0.133738889359527
160,33,2.79081202533743,1,0.141287291030655,-0.161577545496277,0.00678130469446303,0.24514251938236,0.271440934961734,0.0295839200444117,0.359903456849813,0.250731221967766
160,40,3.09549542574048,1,-0.123082164642808,-0.0151456744204625,-0.210927044208314,-0.0682919834636538,0.283471909054616,-0.252861794862873,0.22046043577776,0.339973684629851
161,35,1.79874398175707,1,0.0915475667642771,-0.162037342146052,-0.0759468659283458,0.180293663073369,0.309883924836027,-0.0566049542046585,0.332243983931654,0.281791191073064
161,39,2.7456107731517,1,-0.0858412249353414,-0.0521468515004104,-0.198393961853688,-0.016880708619527,0.302199546896865,-0.218247763620085,0.246933886424535,0.330652542474741
161,44,3.30337884197859,1,-0.130519378450666,0.103203533392766,-0.145643489887321,-0.222720963156266,0.146486769040174,-0.350333963350119,0.0997152657368191,0.365021662848197
161,50,3.51925232864535,1,0.130519378450666,0.103203533392766,0.145643489887321,-0.222720963156266,-0.146486769040175,-0.350333963350119,-0.0997152657368179,0.365021662848197
162,17,2.46570997853234,1,-0.0117810649916816,-0.0146489826245431,-0.0935559083956633,-0.202270052109522,-0.286253739293674,0.281655572671815,0.147818874671421,-0.122230303040307
162,36,4.00345324724437,1,0.050937998381093,-0.144929925188351,-0.114279535279426,0.1363643782923,0.318325252763708,-0.0992730104929838,0.314381922857931,0.295697792588629
162,48,3.54224073969252,1,0.0491597237296793,0.127798472488132,0.0524878352411877,-0.254421520565218,-0.0505614836368642,-0.370071340546449,-0.0335915524351047,0.370040265263895
163,49,3.83137850746267,1,0.0940794992747655,0.11857537032737,0.102020666523315,-0.242533811536861,-0.0998235468061239,-0.362669824097825,-0.0669182569780857,0.368158289358008
164,26,2.23273706294171,1,-0.0426444156293796,0.128732587815079,0.210690411111638,0.174916387950088,-0.0275071271333324,0.280129448862118,0.361802654620752,0.111160677815805
164,29,2.24920667179618,1,0.0727015403444822,-0.0137339217345214,0.155360374971851,0.253845852407989,0.118049064472013,0.188998133040933,0.379383474685141,0.176409867002521
165,24,3.44882236437274,1,-0.100401023153537,0.184454459451081,0.201553611171483,0.0953724752998045,-0.119779600987112,0.319311590359923,0.334601282353977,0.0637114568321538
165,31,3.66202692236515,1,0.130182219335628,-0.105736603284345,0.0874668465905289,0.268831196668979,0.204844371493187,0.112920732648561,0.375741282895765,0.215510053988588
165,45,4.01237429860439,1,-0.0940794992747656,0.11857537032737,-0.102020666523315,-0.242533811536861,0.0998235468061236,-0.362669824097825,0.0669182569780869,0.368158289358008
166,34,3.95443260718921,1,0.122997561726162,-0.168361227757459,-0.0350721993360025,0.217235326601658,0.294302234968368,-0.0134492025701646,0.347480813185791,0.266794791907436
166,56,3.83469864615557,1,0.0417570897048078,-0.0876606433392366,0.177066243045238,0.0357303429510447,-0.31434381559513,-0.180704739566783,-0.27153792033384,0.320151095165489
167,28,3.65449489320216,1,0.0348313000843511,0.0367796987322471,0.181292229568519,0.234144888175703,0.0702924383525229,0.222975494501193,0.376605870777985,0.155501462258316
168,17,3.01680308668792,1,-0.0117810649916816,-0.0146489826245431,-0.0935559083956633,-0.202270052109522,-0.286253739293674,0.281655572671815,0.147818874671421,-0.122230303040307
168,23,3.58663827995871,1,-0.11369533739888,0.189770944885343,0.179372738062173,0.0502875316855086,-0.160637915759084,0.330832659346466,0.31632812462441,0.0389175536094388
168,31,4.39074084645223,1,0.130182219335628,-0.105736603284345,0.0874668465905289,0.268831196668979,0.204844371493187,0.112920732648561,0.375741282895765,0.215510053988588
168,48,3.20734726670792,1,0.0491597237296793,0.127798472488132,0.0524878352411877,-0.254421520565218,-0.0505614836368642,-0.370071340546449,-0.0335915524351047,0.370040265263895
169,16,2.56596772695957,1,0.0145997398318215,-0.0569162100384887,-0.134659103180407,-0.225509686047948,-0.282744257084007,0.254751138008767,0.111346084069584,-0.150759278206756
169,18,2.94022360708891,1,-0.0392378922307292,0.0308844704613092,-0.046231151638328,-0.170807035955878,-0.281975575410676,0.303398556700947,0.182150274627888,-0.094108544443339
169,24,3.87781607889887,1,-0.100401023153537,0.184454459451081,0.201553611171483,0.0953724752998045,-0.119779600987112,0.319311590359923,0.334601282353977,0.0637114568321538
169,45,4.09430829584296,1,-0.0940794992747656,0.11857537032737,-0.102020666523315,-0.242533811536861,0.0998235468061236,-0.362669824097825,0.0669182569780869,0.368158289358008
170,39,4.59892134974887,1,-0.0858412249353414,-0.0521468515004104,-0.198393961853688,-0.016880708619527,0.302199546896865,-0.218247763620085,0.246933886424535,0.330652542474741
171,42,4.41769711022648,1,-0.161031688544176,0.0540226893576261,-0.203356660343531,-0.159327804993345,0.22682351873415,-0.310861581452564,0.16266109935392,0.354984545973559
172,24,1.78454456529802,1,-0.100401023153537,0.184454459451081,0.201553611171483,0.0953724752998045,-0.119779600987112,0.319311590359923,0.334601282353977,0.0637114568321538
173,39,4.53337975513712,1,-0.0858412249353414,-0.0521468515004104,-0.198393961853688,-0.016880708619527,0.302199546896865,-0.218247763620085,0.246933886424535,0.330652542474741
173,42,4.60930636262086,1,-0.161031688544176,0.0540226893576261,-0.203356660343531,-0.159327804993345,0.22682351873415,-0.310861581452564,0.16266109935392,0.354984545973559
173,46,4.56535350695481,1,-0.0491597237296793,0.127798472488132,-0.0524878352411882,-0.254421520565218,0.050561483636864,-0.370071340546449,0.0335915524351059,0.370040265263895
