"id","time","y","grupo","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9"
5,31,4.54757124673803,0,0.0149109019579488,-0.0371374740912588,-0.040755216112644,0.016382218288593,0.125514160747514,-0.168221306547851,0.0591732864987535,0.705703448582792,-1.23981202736348
5,50,5.07479372945646,0,0.0269832027045871,-0.0172735657974425,0.0505472212721994,0.0385571938435883,-0.12199180095795,0.0720469003181426,-0.372410597533752,-0.142504487997677,-1.90027001232367
6,26,3.94895037677833,0,0.0282059119453314,-0.0295391288268785,0.0105323066770024,0.0786834926284821,0.120933960029779,-0.046964879143252,0.2336739527059,0.726219749349932,-0.795207936945578
6,65,4.4777120045129,0,0.0234459212740949,0.0427855633125689,-0.0330438922545084,-0.0334637081063871,0.132878021536689,0.148639093905522,0.0977590221442034,-0.719243663171827,-1.15866538969387
7,31,3.95809723672572,0,0.0149109019579488,-0.0371374740912588,-0.040755216112644,0.016382218288593,0.125514160747514,-0.168221306547851,0.0591732864987535,0.705703448582792,-1.23981202736348
7,72,4.61030265563939,0,0.00607431888385862,-0.0072887474138571,0.0441187750954256,-0.0826597093997427,0.0749076965761369,-0.0402432245597731,0.306518130799594,-0.681291829388366,-0.485550719112372
8,40,4.56565238947604,0,-0.0265553798266064,0.0341490919382592,-0.0143536823822533,-0.0867863867212807,-0.0386187522554519,-0.186578729479747,-0.271740092643468,0.406724649143194,-1.77263746585256
8,52,4.85395344842741,0,0.00584104481014617,-0.0281235887191131,0.0273135969131608,0.0645502361904657,-0.0953611682163062,0.12471800936491,-0.342726724827622,-0.253015557501046,-1.86428707783261
9,20,3.18894884780392,0,-0.0178498777543526,0.0399634626017946,0.0613672953583696,0.0629143025162476,0.0135672552902809,0.118950509759899,0.345861349756007,0.594845830725305,-0.148525661274476
9,27,3.8532560528487,0,0.031894295248942,-0.0383543383267312,-0.00159542998561261,0.0717072136562631,0.130219797694227,-0.0751081377176213,0.203262100950251,0.731719186481502,-0.891656895717525
10,27,4.12595909486433,0,0.031894295248942,-0.0383543383267312,-0.00159542998561261,0.0717072136562631,0.130219797694227,-0.0751081377176213,0.203262100950251,0.731719186481502,-0.891656895717525
10,36,4.72248545202924,0,-0.0325135807031985,0.0123016424715465,-0.050349019716416,-0.0671101765922353,0.0467991731322173,-0.217971152849194,-0.137826084230179,0.575364308846534,-1.581804639317
10,51,4.87028259933461,0,0.0171009485422113,-0.0231933822109917,0.0399141590109324,0.0523625004716925,-0.110139901760544,0.0992101900428174,-0.359489174234701,-0.198342109565157,-1.88481593258238
11,9,1.00962593216547,0,0.0120011414288845,-0.0274306241904945,-0.0491655331768555,-0.0787390664255347,-0.11469788376704,0.148011732087221,0.14547600341732,-0.028274745302129,1.2568907281444
11,15,2.65799302991579,0,-0.0192992276142127,0.0300462921441293,0.0230219024230551,-0.0115203505821763,-0.0820920187015055,0.191066611806448,0.319786309588956,0.36380527758443,0.463176191436005
11,31,4.45495485041884,0,0.0149109019579488,-0.0371374740912588,-0.040755216112644,0.016382218288593,0.125514160747514,-0.168221306547851,0.0591732864987535,0.705703448582792,-1.23981202736348
12,17,2.41876817973179,0,-0.0253603294491966,0.0443506489530235,0.0477041533649318,0.0221096465362251,-0.047834303745554,0.17323267255115,0.344408547727622,0.468451944617145,0.211883913366682
12,31,4.09726990464403,0,0.0149109019579488,-0.0371374740912588,-0.040755216112644,0.016382218288593,0.125514160747514,-0.168221306547851,0.0591732864987535,0.705703448582792,-1.23981202736348
12,46,4.63437399779566,0,0.0345228888995155,0.0106468851657307,0.0584188430952689,-0.0235964794231048,-0.130401386733238,-0.0437011317344803,-0.381256307456249,0.0858353138362062,-1.91061075682443
13,28,3.34891766240799,0,0.0325631077775073,-0.0438735753725333,-0.0132255731160403,0.0617699974722447,0.135529974737656,-0.101782920162578,0.170254376282978,0.732390963919487,-0.984474950564251
13,41,4.26844718206116,0,-0.0169520377720206,0.0338841892700119,-0.000614264385124982,-0.0822243424322115,-0.0590851143884746,-0.16887527062697,-0.29861749676348,0.357539448327663,-1.80815928423567
14,39,4.60798849090628,0,-0.0336766978598499,0.0322934019520183,-0.0268848378091149,-0.0878822076332118,-0.0172874720767384,-0.200734751755562,-0.24196041148953,0.453415192176742,-1.73219511338905
14,51,4.94980686446237,0,0.0171009485422113,-0.0231933822109917,0.0399141590109324,0.0523625004716925,-0.110139901760544,0.0992101900428174,-0.359489174234701,-0.198342109565157,-1.88481593258238
15,19,2.82074779837668,0,-0.0229325082843152,0.0455484357272486,0.0607877390111675,0.05144042975699,-0.00762960957700111,0.140482020609792,0.35021689996044,0.557054554603679,-0.030790604721096
15,31,4.15901761772686,0,0.0149109019579488,-0.0371374740912588,-0.040755216112644,0.016382218288593,0.125514160747514,-0.168221306547851,0.0591732864987535,0.705703448582792,-1.23981202736348
15,49,4.49850021746801,0,0.0345228888995155,-0.0106468851657306,0.0584188430952689,0.0235964794231047,-0.130401386733238,0.0437011317344805,-0.381256307456249,-0.0858353138362033,-1.91061075682443
16,38,4.65702840185159,0,-0.0373510734739932,0.028034373624024,-0.0374137900640168,-0.085049642051053,0.00439324707238052,-0.210870345910821,-0.209513140570191,0.497278456390712,-1.68687078707716
17,20,4.26292746413155,0,-0.0178498777543526,0.0399634626017946,0.0613672953583696,0.0629143025162476,0.0135672552902809,0.118950509759899,0.345861349756007,0.594845830725305,-0.148525661274476
17,56,4.61030101487936,0,-0.03367669785985,-0.0322934019520183,-0.0268848378091148,0.0878822076332119,-0.0172874720767384,0.200734751755562,-0.241960411489529,-0.45341519217674,-1.73219511338905
18,25,3.2446270299383,0,0.0222030560166387,-0.0183673055712878,0.0225794065955502,0.0827801347014418,0.108240983070892,-0.0179563973191261,0.261208317579575,0.715946287484242,-0.695275582451806
18,34,4.59451905614986,0,-0.016097335355119,-0.00872745597524676,-0.0530020124792295,-0.0372171358474071,0.0848147256920133,-0.208673263006535,-0.0601434333307311,0.639324539437646,-1.45818113512671
18,50,4.66266553279454,0,0.0269832027045871,-0.0172735657974425,0.0505472212721994,0.0385571938435883,-0.12199180095795,0.0720469003181426,-0.372410597533752,-0.142504487997677,-1.90027001232367
19,30,3.48507853501619,0,0.0234459212740948,-0.042785563312569,-0.0330438922545083,0.0334637081063871,0.132878021536689,-0.148639093905523,0.097759022144202,0.71924366317183,-1.15866538969387
19,57,4.71346652794695,0,-0.0373510734739933,-0.0280343736240241,-0.0374137900640167,0.0850496420510531,0.00439324707238057,0.210870345910821,-0.20951314057019,-0.49727845639071,-1.68687078707716
20,20,3.02384977221802,0,-0.0178498777543526,0.0399634626017946,0.0613672953583696,0.0629143025162476,0.0135672552902809,0.118950509759899,0.345861349756007,0.594845830725305,-0.148525661274476
21,50,4.69770019372152,0,0.0269832027045871,-0.0172735657974425,0.0505472212721994,0.0385571938435883,-0.12199180095795,0.0720469003181426,-0.372410597533752,-0.142504487997677,-1.90027001232367
22,14,2.17068327848547,0,-0.0142650341931356,0.0199784660711307,0.00856155591165381,-0.0280903829700738,-0.0959128495335498,0.194168399654564,0.300807959708547,0.306031505075588,0.59168309016228
22,41,4.37524131698062,0,-0.0169520377720206,0.0338841892700119,-0.000614264385124982,-0.0822243424322115,-0.0590851143884746,-0.16887527062697,-0.29861749676348,0.357539448327663,-1.80815928423567
23,21,3.11940615151399,0,-0.010851130949694,0.0310989510422029,0.058396833303977,0.0719963402514856,0.0347681088226195,0.0946647048818273,0.336938628847486,0.628184891869606,-0.263662371326414
23,35,4.38764430905817,0,-0.0253149534706324,0.00207589832280128,-0.0528735936430333,-0.0532677934820508,0.0665869457943604,-0.215250850256814,-0.0994928143278863,0.609198013481258,-1.52225938153908
23,62,4.50302423521468,0,-0.00573658258977379,0.0193618498552026,-0.0509087639917399,0.0197384302797728,0.101020118020125,0.198480842422311,-0.0202607502118276,-0.665568127050296,-1.38967625640796
24,29,4.24081894426997,0,0.0296206503076097,-0.0452784098462076,-0.023808852139628,0.0488523394912972,0.136369915536115,-0.126411853225071,0.134946824018934,0.728197900755527,-1.07351754503007
24,36,4.66714478765698,0,-0.0325135807031985,0.0123016424715465,-0.050349019716416,-0.0671101765922353,0.0467991731322173,-0.217971152849194,-0.137826084230179,0.575364308846534,-1.581804639317
24,50,4.79732547615677,0,0.0269832027045871,-0.0172735657974425,0.0505472212721994,0.0385571938435883,-0.12199180095795,0.0720469003181426,-0.372410597533752,-0.142504487997677,-1.90027001232367
25,30,4.14652094806804,0,0.0234459212740948,-0.042785563312569,-0.0330438922545083,0.0334637081063871,0.132878021536689,-0.148639093905523,0.097759022144202,0.71924366317183,-1.15866538969387
25,49,4.64551599594023,0,0.0345228888995155,-0.0106468851657306,0.0584188430952689,0.0235964794231047,-0.130401386733238,0.0437011317344805,-0.381256307456249,-0.0858353138362033,-1.91061075682443
26,24,4.07451114094134,0,0.0145908256128267,-0.00577822725827173,0.0339676394937761,0.084078440187682,0.092709388144151,0.0113140548751006,0.285583581600923,0.700952435843899,-0.592007340439606
27,48,4.57033461494734,0,0.0387550887292387,-0.003596086003121,0.0627350838784482,0.00794252032719346,-0.134853180011123,0.014645875835426,-0.385791616733666,-0.028667208118333,-1.91579960585266
28,32,3.6125887850977,0,0.00489144859228733,-0.0290807127496717,-0.0467683359472996,-0.00161190337061649,0.114740727973642,-0.184916039828098,0.0196724260557046,0.687753016653815,-1.31685110171086
28,46,4.45179781584477,0,0.0345228888995155,0.0106468851657307,0.0584188430952689,-0.0235964794231048,-0.130401386733238,-0.0437011317344803,-0.381256307456249,0.0858353138362062,-1.91061075682443
29,21,2.98116471042019,0,-0.010851130949694,0.0310989510422029,0.058396833303977,0.0719963402514856,0.0347681088226195,0.0946647048818273,0.336938628847486,0.628184891869606,-0.263662371326414
29,26,3.45563039989067,0,0.0282059119453314,-0.0295391288268785,0.0105323066770024,0.0786834926284821,0.120933960029779,-0.046964879143252,0.2336739527059,0.726219749349932,-0.795207936945578
30,16,2.71878957449803,0,-0.0231555028372264,0.0384377407446675,0.0363674920230905,0.00546092439301502,-0.0659221796599451,0.184058754530206,0.334371773105495,0.418020982449043,0.336527012066095
30,27,3.15722008635123,0,0.031894295248942,-0.0383543383267312,-0.00159542998561261,0.0717072136562631,0.130219797694227,-0.0751081377176213,0.203262100950251,0.731719186481502,-0.891656895717525
31,24,3.3604690716447,0,0.0145908256128267,-0.00577822725827173,0.0339676394937761,0.084078440187682,0.092709388144151,0.0113140548751006,0.285583581600923,0.700952435843899,-0.592007340439606
31,35,4.68035169198057,0,-0.0253149534706324,0.00207589832280128,-0.0528735936430333,-0.0532677934820508,0.0665869457943604,-0.215250850256814,-0.0994928143278863,0.609198013481258,-1.52225938153908
31,52,4.93780165484436,0,0.00584104481014617,-0.0281235887191131,0.0273135969131608,0.0645502361904657,-0.0953611682163062,0.12471800936491,-0.342726724827622,-0.253015557501046,-1.86428707783261
32,22,3.69182219446252,0,-0.00264136602030265,0.0198942597467862,0.0524545831242441,0.078605242650164,0.0554044296934322,0.0682278588552332,0.323730351205231,0.657018103077115,-0.376053226673513
32,34,4.71513013352848,0,-0.016097335355119,-0.00872745597524676,-0.0530020124792295,-0.0372171358474071,0.0848147256920133,-0.208673263006535,-0.0601434333307311,0.639324539437646,-1.45818113512671
32,50,5.00000446681449,0,0.0269832027045871,-0.0172735657974425,0.0505472212721994,0.0385571938435883,-0.12199180095795,0.0720469003181426,-0.372410597533752,-0.142504487997677,-1.90027001232367
33,27,3.63112038115599,0,0.031894295248942,-0.0383543383267312,-0.00159542998561261,0.0717072136562631,0.130219797694227,-0.0751081377176213,0.203262100950251,0.731719186481502,-0.891656895717525
33,40,4.36180214276313,0,-0.0265553798266064,0.0341490919382592,-0.0143536823822533,-0.0867863867212807,-0.0386187522554519,-0.186578729479747,-0.271740092643468,0.406724649143194,-1.77263746585256
34,21,3.03442905413956,0,-0.010851130949694,0.0310989510422029,0.058396833303977,0.0719963402514856,0.0347681088226195,0.0946647048818273,0.336938628847486,0.628184891869606,-0.263662371326414
34,35,4.17673609473423,0,-0.0253149534706324,0.00207589832280128,-0.0528735936430333,-0.0532677934820508,0.0665869457943604,-0.215250850256814,-0.0994928143278863,0.609198013481258,-1.52225938153908
35,19,2.26085466399044,0,-0.0229325082843152,0.0455484357272486,0.0607877390111675,0.05144042975699,-0.00762960957700111,0.140482020609792,0.35021689996044,0.557054554603679,-0.030790604721096
35,29,3.7376578494207,0,0.0296206503076097,-0.0452784098462076,-0.023808852139628,0.0488523394912972,0.136369915536115,-0.126411853225071,0.134946824018934,0.728197900755527,-1.07351754503007
35,50,4.84956832507126,0,0.0269832027045871,-0.0172735657974425,0.0505472212721994,0.0385571938435883,-0.12199180095795,0.0720469003181426,-0.372410597533752,-0.142504487997677,-1.90027001232367
36,42,4.58984421406526,0,-0.00583159009385048,0.0317814396345415,0.0135394755805773,-0.0746582378829559,-0.0781710794005211,-0.148097366740826,-0.32235793658104,0.30619221076775,-1.83872200830636
37,63,4.91607365296607,0,0.00489144859228739,0.0290807127496716,-0.0467683359472997,0.00161190337061653,0.114740727973642,0.184916039828098,0.0196724260557059,-0.687753016653812,-1.31685110171087
38,41,4.14171916215248,0,-0.0169520377720206,0.0338841892700119,-0.000614264385124982,-0.0822243424322115,-0.0590851143884746,-0.16887527062697,-0.29861749676348,0.357539448327663,-1.80815928423567
38,52,4.40225325068726,0,0.00584104481014617,-0.0281235887191131,0.0273135969131608,0.0645502361904657,-0.0953611682163062,0.12471800936491,-0.342726724827622,-0.253015557501046,-1.86428707783261
39,20,2.90769285539505,0,-0.0178498777543526,0.0399634626017946,0.0613672953583696,0.0629143025162476,0.0135672552902809,0.118950509759899,0.345861349756007,0.594845830725305,-0.148525661274476
39,34,4.58862347986293,0,-0.016097335355119,-0.00872745597524676,-0.0530020124792295,-0.0372171358474071,0.0848147256920133,-0.208673263006535,-0.0601434333307311,0.639324539437646,-1.45818113512671
39,49,4.59255732798281,0,0.0345228888995155,-0.0106468851657306,0.0584188430952689,0.0235964794231047,-0.130401386733238,0.0437011317344805,-0.381256307456249,-0.0858353138362033,-1.91061075682443
40,16,2.48095784750514,0,-0.0231555028372264,0.0384377407446675,0.0363674920230905,0.00546092439301502,-0.0659221796599451,0.184058754530206,0.334371773105495,0.418020982449043,0.336527012066095
40,21,3.55481801484854,0,-0.010851130949694,0.0310989510422029,0.058396833303977,0.0719963402514856,0.0347681088226195,0.0946647048818273,0.336938628847486,0.628184891869606,-0.263662371326414
40,35,4.63232399349105,0,-0.0253149534706324,0.00207589832280128,-0.0528735936430333,-0.0532677934820508,0.0665869457943604,-0.215250850256814,-0.0994928143278863,0.609198013481258,-1.52225938153908
41,39,4.57763264305463,0,-0.0336766978598499,0.0322934019520183,-0.0268848378091149,-0.0878822076332118,-0.0172874720767384,-0.200734751755562,-0.24196041148953,0.453415192176742,-1.73219511338905
41,52,4.88210075239665,0,0.00584104481014617,-0.0281235887191131,0.0273135969131608,0.0645502361904657,-0.0953611682163062,0.12471800936491,-0.342726724827622,-0.253015557501046,-1.86428707783261
42,36,4.56478395163089,0,-0.0325135807031985,0.0123016424715465,-0.050349019716416,-0.0671101765922353,0.0467991731322173,-0.217971152849194,-0.137826084230179,0.575364308846534,-1.581804639317
43,17,1.89139919876033,0,-0.0253603294491966,0.0443506489530235,0.0477041533649318,0.0221096465362251,-0.047834303745554,0.17323267255115,0.344408547727622,0.468451944617145,0.211883913366682
43,37,4.86451471223933,0,-0.0368173608197015,0.0212032059035939,-0.0452538029326421,-0.0779640585864919,0.025913802510636,-0.216591719459719,-0.174660434064492,0.537999185198877,-1.63671055213243
44,20,3.3117161046278,0,-0.0178498777543526,0.0399634626017946,0.0613672953583696,0.0629143025162476,0.0135672552902809,0.118950509759899,0.345861349756007,0.594845830725305,-0.148525661274476
45,18,2.9411085459806,0,-0.0254401770371427,0.0469828538494751,0.0561377151017509,0.0376820204281792,-0.0282593622950177,0.158676210594595,0.349740830924798,0.514871489036451,0.0893952566519012
45,37,4.75467333818163,0,-0.0368173608197015,0.0212032059035939,-0.0452538029326421,-0.0779640585864919,0.025913802510636,-0.216591719459719,-0.174660434064492,0.537999185198877,-1.63671055213243
45,53,4.93543945702261,0,-0.00583159009385045,-0.0317814396345415,0.0135394755805774,0.0746582378829559,-0.0781710794005212,0.148097366740826,-0.322357936581039,-0.306192210767747,-1.83872200830637
46,39,4.36543631166168,0,-0.0336766978598499,0.0322934019520183,-0.0268848378091149,-0.0878822076332118,-0.0172874720767384,-0.200734751755562,-0.24196041148953,0.453415192176742,-1.73219511338905
46,50,4.66826938343052,0,0.0269832027045871,-0.0172735657974425,0.0505472212721994,0.0385571938435883,-0.12199180095795,0.0720469003181426,-0.372410597533752,-0.142504487997677,-1.90027001232367
47,16,2.49251549540407,0,-0.0231555028372264,0.0384377407446675,0.0363674920230905,0.00546092439301502,-0.0659221796599451,0.184058754530206,0.334371773105495,0.418020982449043,0.336527012066095
47,29,4.13716397454243,0,0.0296206503076097,-0.0452784098462076,-0.023808852139628,0.0488523394912972,0.136369915536115,-0.126411853225071,0.134946824018934,0.728197900755527,-1.07351754503007
47,39,4.58728533291104,0,-0.0336766978598499,0.0322934019520183,-0.0268848378091149,-0.0878822076332118,-0.0172874720767384,-0.200734751755562,-0.24196041148953,0.453415192176742,-1.73219511338905
48,25,3.69288463492577,0,0.0222030560166387,-0.0183673055712878,0.0225794065955502,0.0827801347014418,0.108240983070892,-0.0179563973191261,0.261208317579575,0.715946287484242,-0.695275582451806
48,35,4.4920631340579,0,-0.0253149534706324,0.00207589832280128,-0.0528735936430333,-0.0532677934820508,0.0665869457943604,-0.215250850256814,-0.0994928143278863,0.609198013481258,-1.52225938153908
48,50,4.98012115089616,0,0.0269832027045871,-0.0172735657974425,0.0505472212721994,0.0385571938435883,-0.12199180095795,0.0720469003181426,-0.372410597533752,-0.142504487997677,-1.90027001232367
49,18,2.46091661424325,0,-0.0254401770371427,0.0469828538494751,0.0561377151017509,0.0376820204281792,-0.0282593622950177,0.158676210594595,0.349740830924798,0.514871489036451,0.0893952566519012
49,35,4.25679149077491,0,-0.0253149534706324,0.00207589832280128,-0.0528735936430333,-0.0532677934820508,0.0665869457943604,-0.215250850256814,-0.0994928143278863,0.609198013481258,-1.52225938153908
49,54,4.41886829904069,0,-0.0169520377720206,-0.0338841892700119,-0.000614264385124858,0.0822243424322115,-0.0590851143884746,0.16887527062697,-0.298617496763479,-0.357539448327661,-1.80815928423568
50,17,3.08780696917981,0,-0.0253603294491966,0.0443506489530235,0.0477041533649318,0.0221096465362251,-0.047834303745554,0.17323267255115,0.344408547727622,0.468451944617145,0.211883913366682
50,22,3.90616741431305,0,-0.00264136602030265,0.0198942597467862,0.0524545831242441,0.078605242650164,0.0554044296934322,0.0682278588552332,0.323730351205231,0.657018103077115,-0.376053226673513
51,61,4.49228704322078,0,-0.016097335355119,0.00872745597524664,-0.0530020124792296,0.0372171358474071,0.0848147256920135,0.208673263006535,-0.0601434333307298,-0.639324539437644,-1.45818113512671
52,21,3.28557054184204,0,-0.010851130949694,0.0310989510422029,0.058396833303977,0.0719963402514856,0.0347681088226195,0.0946647048818273,0.336938628847486,0.628184891869606,-0.263662371326414
53,26,3.33393421078558,0,0.0282059119453314,-0.0295391288268785,0.0105323066770024,0.0786834926284821,0.120933960029779,-0.046964879143252,0.2336739527059,0.726219749349932,-0.795207936945578
53,51,4.44749128954167,0,0.0171009485422113,-0.0231933822109917,0.0399141590109324,0.0523625004716925,-0.110139901760544,0.0992101900428174,-0.359489174234701,-0.198342109565157,-1.88481593258238
54,18,3.06317214586759,0,-0.0254401770371427,0.0469828538494751,0.0561377151017509,0.0376820204281792,-0.0282593622950177,0.158676210594595,0.349740830924798,0.514871489036451,0.0893952566519012
54,34,4.34410477025592,0,-0.016097335355119,-0.00872745597524676,-0.0530020124792295,-0.0372171358474071,0.0848147256920133,-0.208673263006535,-0.0601434333307311,0.639324539437646,-1.45818113512671
55,29,4.27308768282232,0,0.0296206503076097,-0.0452784098462076,-0.023808852139628,0.0488523394912972,0.136369915536115,-0.126411853225071,0.134946824018934,0.728197900755527,-1.07351754503007
56,24,2.90030028525806,0,0.0145908256128267,-0.00577822725827173,0.0339676394937761,0.084078440187682,0.092709388144151,0.0113140548751006,0.285583581600923,0.700952435843899,-0.592007340439606
56,37,4.19193546788094,0,-0.0368173608197015,0.0212032059035939,-0.0452538029326421,-0.0779640585864919,0.025913802510636,-0.216591719459719,-0.174660434064492,0.537999185198877,-1.63671055213243
57,66,4.44476753325071,0,0.0296206503076098,0.0452784098462075,-0.0238088521396281,-0.0488523394912972,0.136369915536115,0.12641185322507,0.134946824018936,-0.728197900755524,-1.07351754503007
58,37,4.58270678070922,0,-0.0368173608197015,0.0212032059035939,-0.0452538029326421,-0.0779640585864919,0.025913802510636,-0.216591719459719,-0.174660434064492,0.537999185198877,-1.63671055213243
58,58,4.48116170151543,0,-0.0368173608197015,-0.021203205903594,-0.045253802932642,0.077964058586492,0.0259138025106361,0.216591719459719,-0.174660434064491,-0.537999185198874,-1.63671055213243
59,33,4.56882155300682,0,-0.00573658258977382,-0.0193618498552027,-0.0509087639917399,-0.0197384302797727,0.101020118020124,-0.198480842422312,-0.0202607502118289,0.665568127050299,-1.38967625640796
60,16,2.11531682365813,0,-0.0231555028372264,0.0384377407446675,0.0363674920230905,0.00546092439301502,-0.0659221796599451,0.184058754530206,0.334371773105495,0.418020982449043,0.336527012066095
60,36,4.78101773879826,0,-0.0325135807031985,0.0123016424715465,-0.050349019716416,-0.0671101765922353,0.0467991731322173,-0.217971152849194,-0.137826084230179,0.575364308846534,-1.581804639317
61,33,4.04739237035146,0,-0.00573658258977382,-0.0193618498552027,-0.0509087639917399,-0.0197384302797727,0.101020118020124,-0.198480842422312,-0.0202607502118289,0.665568127050299,-1.38967625640796
62,28,2.89580665228206,0,0.0325631077775073,-0.0438735753725333,-0.0132255731160403,0.0617699974722447,0.135529974737656,-0.101782920162578,0.170254376282978,0.732390963919487,-0.984474950564251
62,31,3.15315742383495,0,0.0149109019579488,-0.0371374740912588,-0.040755216112644,0.016382218288593,0.125514160747514,-0.168221306547851,0.0591732864987535,0.705703448582792,-1.23981202736348
62,42,4.33069463314132,0,-0.00583159009385048,0.0317814396345415,0.0135394755805773,-0.0746582378829559,-0.0781710794005211,-0.148097366740826,-0.32235793658104,0.30619221076775,-1.83872200830636
62,60,4.90703358084977,0,-0.0253149534706325,-0.00207589832280137,-0.0528735936430334,0.0532677934820509,0.0665869457943605,0.215250850256814,-0.0994928143278851,-0.609198013481255,-1.52225938153908
63,39,4.22742918911015,0,-0.0336766978598499,0.0322934019520183,-0.0268848378091149,-0.0878822076332118,-0.0172874720767384,-0.200734751755562,-0.24196041148953,0.453415192176742,-1.73219511338905
64,28,4.21650641761738,0,0.0325631077775073,-0.0438735753725333,-0.0132255731160403,0.0617699974722447,0.135529974737656,-0.101782920162578,0.170254376282978,0.732390963919487,-0.984474950564251
65,24,3.24174422054961,0,0.0145908256128267,-0.00577822725827173,0.0339676394937761,0.084078440187682,0.092709388144151,0.0113140548751006,0.285583581600923,0.700952435843899,-0.592007340439606
65,35,4.3100598477053,0,-0.0253149534706324,0.00207589832280128,-0.0528735936430333,-0.0532677934820508,0.0665869457943604,-0.215250850256814,-0.0994928143278863,0.609198013481258,-1.52225938153908
65,86,4.93156423672853,0,0.0120011414288845,0.0274306241904944,-0.0491655331768555,0.0787390664255345,-0.11469788376704,-0.148011732087221,0.14547600341732,0.0282747453021279,1.25689072814441
66,16,2.16836231443159,0,-0.0231555028372264,0.0384377407446675,0.0363674920230905,0.00546092439301502,-0.0659221796599451,0.184058754530206,0.334371773105495,0.418020982449043,0.336527012066095
66,22,3.2038420070585,0,-0.00264136602030265,0.0198942597467862,0.0524545831242441,0.078605242650164,0.0554044296934322,0.0682278588552332,0.323730351205231,0.657018103077115,-0.376053226673513
66,35,4.60006095492654,0,-0.0253149534706324,0.00207589832280128,-0.0528735936430333,-0.0532677934820508,0.0665869457943604,-0.215250850256814,-0.0994928143278863,0.609198013481258,-1.52225938153908
66,51,4.8364688038222,0,0.0171009485422113,-0.0231933822109917,0.0399141590109324,0.0523625004716925,-0.110139901760544,0.0992101900428174,-0.359489174234701,-0.198342109565157,-1.88481593258238
67,78,4.58601620877276,0,-0.0253603294491966,-0.0443506489530234,0.0477041533649318,-0.0221096465362252,-0.0478343037455542,-0.17323267255115,0.344408547727622,-0.468451944617143,0.211883913366691
68,23,4.2630241288861,0,0.00607431888385861,0.00728874741385716,0.0441187750954256,0.0826597093997427,0.0749076965761368,0.0402432245597723,0.306518130799593,0.681291829388369,-0.485550719112376
68,35,4.7258256229728,0,-0.0253149534706324,0.00207589832280128,-0.0528735936430333,-0.0532677934820508,0.0665869457943604,-0.215250850256814,-0.0994928143278863,0.609198013481258,-1.52225938153908
68,56,4.60116333248074,0,-0.03367669785985,-0.0322934019520183,-0.0268848378091148,0.0878822076332119,-0.0172874720767384,0.200734751755562,-0.241960411489529,-0.45341519217674,-1.73219511338905
69,22,3.52320110255152,0,-0.00264136602030265,0.0198942597467862,0.0524545831242441,0.078605242650164,0.0554044296934322,0.0682278588552332,0.323730351205231,0.657018103077115,-0.376053226673513
69,26,3.9914587839411,0,0.0282059119453314,-0.0295391288268785,0.0105323066770024,0.0786834926284821,0.120933960029779,-0.046964879143252,0.2336739527059,0.726219749349932,-0.795207936945578
69,36,4.55646319579829,0,-0.0325135807031985,0.0123016424715465,-0.050349019716416,-0.0671101765922353,0.0467991731322173,-0.217971152849194,-0.137826084230179,0.575364308846534,-1.581804639317
70,20,3.72816723995226,0,-0.0178498777543526,0.0399634626017946,0.0613672953583696,0.0629143025162476,0.0135672552902809,0.118950509759899,0.345861349756007,0.594845830725305,-0.148525661274476
